mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.34965034965034963,	0.33112582781456956,	0.3401360544217687,	0.5522388059701493,	0.4625,	0.5034013605442177,	0.3333333333333333,	0.1588785046728972,	0.2151898734177215,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.43952802359882004,	0.3204301075268817,	0.37064676616915426,	[False, False, False, True, False, True, False, False, True]
0.3772455089820359,	0.41721854304635764,	0.39622641509433965,	0.39226519337016574,	0.44375,	0.4164222873900293,	0.2962962962962963,	0.29906542056074764,	0.2976744186046511,	0.4444444444444444,	0.1702127659574468,	0.24615384615384614,	0.3670886075949367,	0.3741935483870968,	0.37060702875399365,	[False, True, False, True, False, False, False, False, False]
0.6036036036036037,	0.44370860927152317,	0.5114503816793894,	0.38333333333333336,	0.43125,	0.40588235294117647,	0.25925925925925924,	0.1308411214953271,	0.1739130434782609,	0.0,	0.0,	0,	0.43352601156069365,	0.3225806451612903,	0.36991368680641185,	[True, True, True, False, False, True, False, False, False]
0.4375,	0.41721854304635764,	0.4271186440677966,	0.38857142857142857,	0.425,	0.4059701492537313,	0.31343283582089554,	0.19626168224299065,	0.24137931034482757,	0.7,	0.14893617021276595,	0.24561403508771928,	0.4015151515151515,	0.3419354838709677,	0.3693379790940766,	[False, True, False, True, True, False, True, True, True]
0.48507462686567165,	0.4304635761589404,	0.456140350877193,	0.38011695906432746,	0.40625,	0.392749244712991,	0.26666666666666666,	0.22429906542056074,	0.2436548223350254,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.3955773955773956,	0.34623655913978496,	0.3692660550458716,	[False, True, True, True, True, False, False, True, True]
0.48412698412698413,	0.40397350993377484,	0.44043321299638993,	0.40939597315436244,	0.38125,	0.3948220064724919,	0.2987012987012987,	0.21495327102803738,	0.25,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.42032967032967034,	0.32903225806451614,	0.3691194209891436,	[False, True, True, True, False, False, True, True, True]
0.5981308411214953,	0.423841059602649,	0.4961240310077519,	0.38764044943820225,	0.43125,	0.40828402366863903,	0.28846153846153844,	0.14018691588785046,	0.18867924528301885,	0,	0.0,	0,	0.4391691394658754,	0.31827956989247314,	0.3690773067331671,	[False, True, True, False, False, True, False, True, False]
0.496,	0.4105960264900662,	0.4492753623188406,	0.4,	0.375,	0.38709677419354843,	0.2891566265060241,	0.22429906542056074,	0.25263157894736843,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.41621621621621624,	0.3311827956989247,	0.3688622754491018,	[True, True, True, True, False, False, True, False, True]
0.5963302752293578,	0.4304635761589404,	0.5,	0.3697916666666667,	0.44375,	0.40340909090909094,	0.2830188679245283,	0.14018691588785046,	0.18749999999999997,	0,	0.0,	0,	0.4265536723163842,	0.3247311827956989,	0.3687423687423687,	[True, True, True, False, False, True, False, True, False]
0.34459459459459457,	0.33774834437086093,	0.3411371237458194,	0.48854961832061067,	0.4,	0.43986254295532645,	0.4576271186440678,	0.2523364485981308,	0.32530120481927705,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.4297994269340974,	0.3225806451612903,	0.36855036855036855,	[True, False, False, True, True, True, True, False, True]
0.47761194029850745,	0.423841059602649,	0.44912280701754387,	0.38596491228070173,	0.4125,	0.3987915407854985,	0.2608695652173913,	0.22429906542056074,	0.2412060301507538,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.39364303178484106,	0.34623655913978496,	0.3684210526315789,	[False, True, True, True, True, False, False, False, True]
0.34459459459459457,	0.33774834437086093,	0.3411371237458194,	0.48484848484848486,	0.4,	0.4383561643835617,	0.4576271186440678,	0.2523364485981308,	0.32530120481927705,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.42857142857142855,	0.3225806451612903,	0.36809815950920244,	[True, False, False, True, True, True, True, True, True]
0.488,	0.40397350993377484,	0.44202898550724634,	0.4066666666666667,	0.38125,	0.3935483870967742,	0.2875,	0.21495327102803738,	0.24598930481283418,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.41689373297002724,	0.32903225806451614,	0.36778846153846156,	[True, True, True, True, False, False, True, True, True]
0.4878048780487805,	0.3973509933774834,	0.437956204379562,	0.41496598639455784,	0.38125,	0.3973941368078176,	0.2875,	0.21495327102803738,	0.24598930481283418,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4198895027624309,	0.32688172043010755,	0.3675937122128174,	[False, True, True, True, False, False, True, False, True]
0.5929203539823009,	0.44370860927152317,	0.5075757575757576,	0.4296875,	0.34375,	0.3819444444444444,	0.30158730158730157,	0.17757009345794392,	0.2235294117647059,	0,	0.0,	0,	0.46381578947368424,	0.3032258064516129,	0.36671001300390116,	[False, True, True, False, False, True, True, False, False]
0.5573770491803278,	0.4503311258278146,	0.49816849816849806,	0.3756906077348066,	0.425,	0.3988269794721408,	0.27692307692307694,	0.16822429906542055,	0.20930232558139533,	0.0,	0.0,	0,	0.4106666666666667,	0.3311827956989247,	0.3666666666666667,	[False, True, True, False, True, True, True, False, False]
0.38823529411764707,	0.4370860927152318,	0.4112149532710281,	0.4093567251461988,	0.4375,	0.4229607250755287,	0.25773195876288657,	0.2336448598130841,	0.24509803921568624,	0.42105263157894735,	0.1702127659574468,	0.24242424242424243,	0.36980306345733044,	0.3634408602150538,	0.36659436008676793,	[True, True, False, True, False, False, False, False, False]
0.5151515151515151,	0.4503311258278146,	0.48056537102473496,	0.3548387096774194,	0.4125,	0.3815028901734104,	0.3157894736842105,	0.22429906542056074,	0.26229508196721313,	0.0,	0.0,	0,	0.3979848866498741,	0.33978494623655914,	0.36658932714617165,	[False, True, True, False, True, True, False, False, True]
0.37349397590361444,	0.4105960264900662,	0.39116719242902204,	0.4329268292682927,	0.44375,	0.4382716049382716,	0.2987012987012987,	0.21495327102803738,	0.25,	0.3888888888888889,	0.14893617021276595,	0.21538461538461537,	0.3835294117647059,	0.35053763440860214,	0.36629213483146067,	[True, True, False, True, True, False, False, False, False]
0.4946236559139785,	0.304635761589404,	0.3770491803278689,	0.5227272727272727,	0.43125,	0.4726027397260274,	0.2857142857142857,	0.18691588785046728,	0.22598870056497172,	0.6,	0.1276595744680851,	0.21052631578947367,	0.46229508196721314,	0.3032258064516129,	0.36623376623376624,	[False, False, True, True, False, True, True, True, True]
0.5871559633027523,	0.423841059602649,	0.49230769230769234,	0.3988439306358382,	0.43125,	0.4144144144144145,	0.2727272727272727,	0.11214953271028037,	0.15894039735099336,	0.0,	0.0,	0,	0.4434250764525994,	0.3118279569892473,	0.3661616161616162,	[True, True, True, False, False, True, True, False, False]
0.4842105263157895,	0.304635761589404,	0.37398373983739835,	0.5227272727272727,	0.43125,	0.4726027397260274,	0.2857142857142857,	0.18691588785046728,	0.22598870056497172,	0.6,	0.1276595744680851,	0.21052631578947367,	0.4592833876221498,	0.3032258064516129,	0.36528497409326427,	[False, False, True, True, False, True, True, False, True]
0.4765625,	0.40397350993377484,	0.4372759856630824,	0.3707865168539326,	0.4125,	0.3905325443786982,	0.2972972972972973,	0.205607476635514,	0.24309392265193372,	0.7,	0.14893617021276595,	0.24561403508771928,	0.4,	0.33548387096774196,	0.3649122807017544,	[True, True, False, True, True, False, False, True, True]
0.4838709677419355,	0.3973509933774834,	0.43636363636363634,	0.36464088397790057,	0.4125,	0.3870967741935484,	0.3026315789473684,	0.21495327102803738,	0.2513661202185793,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3989769820971867,	0.33548387096774196,	0.36448598130841126,	[True, True, False, True, True, False, False, False, True]
0.5190839694656488,	0.4503311258278146,	0.48226950354609927,	0.3492063492063492,	0.4125,	0.3782234957020057,	0.3188405797101449,	0.205607476635514,	0.25,	0.0,	0.0,	0,	0.3989769820971867,	0.33548387096774196,	0.36448598130841126,	[False, True, True, False, True, True, False, True, True]
0.5051546391752577,	0.32450331125827814,	0.3951612903225806,	0.5037037037037037,	0.425,	0.4610169491525424,	0.2638888888888889,	0.17757009345794392,	0.21229050279329612,	0.5454545454545454,	0.1276595744680851,	0.2068965517241379,	0.4507936507936508,	0.3053763440860215,	0.3641025641025641,	[True, False, True, True, False, True, True, True, True]
0.3546099290780142,	0.33112582781456956,	0.34246575342465757,	0.5070422535211268,	0.45,	0.4768211920529802,	0.3333333333333333,	0.16822429906542055,	0.2236024844720497,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.42406876790830944,	0.31827956989247314,	0.3636363636363636,	[True, False, False, True, False, True, False, False, True]
0.5573770491803278,	0.4503311258278146,	0.49816849816849806,	0.37640449438202245,	0.41875,	0.39644970414201186,	0.26153846153846155,	0.1588785046728972,	0.19767441860465118,	0.0,	0.0,	0,	0.40860215053763443,	0.32688172043010755,	0.3632019115890084,	[True, True, True, False, True, True, True, False, False]
0.49,	0.32450331125827814,	0.3904382470119522,	0.5,	0.425,	0.45945945945945943,	0.2676056338028169,	0.17757009345794392,	0.2134831460674157,	0.6,	0.1276595744680851,	0.21052631578947367,	0.4479495268138801,	0.3053763440860215,	0.3631713554987212,	[True, False, True, True, False, True, True, False, True]
0.3835616438356164,	0.3708609271523179,	0.37710437710437705,	0.4269005847953216,	0.45625,	0.44108761329305135,	0.2727272727272727,	0.22429906542056074,	0.24615384615384614,	0.4444444444444444,	0.1702127659574468,	0.24615384615384614,	0.3806146572104019,	0.34623655913978496,	0.36261261261261263,	[False, True, False, True, False, False, True, True, False]
0.5149253731343284,	0.45695364238410596,	0.4842105263157895,	0.3516483516483517,	0.4,	0.3742690058479533,	0.30985915492957744,	0.205607476635514,	0.24719101123595505,	0.0,	0.0,	0,	0.3974358974358974,	0.3333333333333333,	0.3625730994152046,	[True, True, True, False, True, True, False, False, True]
0.4830508474576271,	0.37748344370860926,	0.42379182156133827,	0.45038167938931295,	0.36875,	0.4054982817869416,	0.275,	0.205607476635514,	0.23529411764705882,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4281524926686217,	0.3139784946236559,	0.36228287841191065,	[False, True, False, True, False, False, True, True, True]
0.3310810810810811,	0.32450331125827814,	0.3277591973244147,	0.5251798561151079,	0.45625,	0.4882943143812709,	0.3541666666666667,	0.1588785046728972,	0.21935483870967742,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.42363112391930835,	0.3161290322580645,	0.3620689655172414,	[False, False, False, True, False, True, True, False, True]
0.39751552795031053,	0.423841059602649,	0.4102564102564102,	0.40993788819875776,	0.4125,	0.411214953271028,	0.26666666666666666,	0.22429906542056074,	0.2436548223350254,	0.4444444444444444,	0.1702127659574468,	0.24615384615384614,	0.3767441860465116,	0.34838709677419355,	0.36201117318435755,	[False, True, False, True, False, False, False, True, False]
0.5227272727272727,	0.45695364238410596,	0.4876325088339223,	0.3551912568306011,	0.40625,	0.37900874635568516,	0.29411764705882354,	0.18691588785046728,	0.22857142857142856,	0.0,	0.0,	0,	0.39896373056994816,	0.3311827956989247,	0.3619271445358402,	[True, True, True, False, True, True, True, False, True]
0.5267175572519084,	0.45695364238410596,	0.4893617021276596,	0.34759358288770054,	0.40625,	0.37463976945244953,	0.30303030303030304,	0.18691588785046728,	0.23121387283236994,	0.0,	0.0,	0,	0.39896373056994816,	0.3311827956989247,	0.3619271445358402,	[True, True, True, False, True, True, True, True, True]
0.4027777777777778,	0.3841059602649007,	0.39322033898305087,	0.4690265486725664,	0.33125,	0.3882783882783883,	0.38571428571428573,	0.2523364485981308,	0.30508474576271183,	0.7,	0.14893617021276595,	0.24561403508771928,	0.43026706231454004,	0.3118279569892473,	0.36159600997506236,	[True, False, True, True, True, False, True, False, True]
0.472,	0.39072847682119205,	0.4275362318840579,	0.45161290322580644,	0.35,	0.3943661971830986,	0.3333333333333333,	0.16822429906542055,	0.2236024844720497,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.44761904761904764,	0.3032258064516129,	0.36153846153846153,	[False, True, False, True, False, False, False, True, True]
0.4523809523809524,	0.37748344370860926,	0.41155234657039713,	0.3812154696132597,	0.43125,	0.404692082111437,	0.2894736842105263,	0.205607476635514,	0.24043715846994534,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3944020356234097,	0.3333333333333333,	0.36130536130536134,	[False, True, False, True, True, False, False, False, True]
0.518796992481203,	0.45695364238410596,	0.4859154929577465,	0.35135135135135137,	0.40625,	0.37681159420289856,	0.29411764705882354,	0.18691588785046728,	0.22857142857142856,	0.0,	0.0,	0,	0.39690721649484534,	0.3311827956989247,	0.3610785463071512,	[False, True, True, False, True, True, True, True, True]
0.48717948717948717,	0.37748344370860926,	0.4253731343283582,	0.4306569343065693,	0.36875,	0.39730639730639733,	0.27710843373493976,	0.21495327102803738,	0.2421052631578947,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.42,	0.3161290322580645,	0.3607361963190184,	[False, True, False, True, False, False, True, False, True]
0.47692307692307695,	0.4105960264900662,	0.4412811387900356,	0.38509316770186336,	0.3875,	0.3862928348909657,	0.25806451612903225,	0.22429906542056074,	0.23999999999999996,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.39141414141414144,	0.3333333333333333,	0.3600464576074332,	[True, True, True, True, True, False, False, False, True]
0.4793388429752066,	0.3841059602649007,	0.42647058823529416,	0.44881889763779526,	0.35625,	0.3972125435540069,	0.296875,	0.17757009345794392,	0.2222222222222222,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4382716049382716,	0.3053763440860215,	0.35994930291508237,	[False, True, False, True, False, False, False, False, True]
0.536,	0.44370860927152317,	0.4855072463768116,	0.4,	0.3875,	0.3936507936507937,	0.3023255813953488,	0.12149532710280374,	0.17333333333333334,	0.0,	0.0,	0,	0.4382716049382716,	0.3053763440860215,	0.35994930291508237,	[False, True, False, False, True, True, True, False, True]
0.47692307692307695,	0.4105960264900662,	0.4412811387900356,	0.3803680981595092,	0.3875,	0.3839009287925697,	0.2608695652173913,	0.22429906542056074,	0.2412060301507538,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.3904282115869018,	0.3333333333333333,	0.3596287703016241,	[True, True, True, True, True, False, False, True, True]
0.31724137931034485,	0.304635761589404,	0.31081081081081086,	0.5251798561151079,	0.45625,	0.4882943143812709,	0.3829787234042553,	0.16822429906542055,	0.23376623376623373,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.4239766081871345,	0.3118279569892473,	0.3593556381660471,	[False, False, False, True, False, True, True, True, True]
0.33093525179856115,	0.304635761589404,	0.31724137931034485,	0.5,	0.45,	0.4736842105263158,	0.37735849056603776,	0.18691588785046728,	0.25,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.41954022988505746,	0.3139784946236559,	0.3591635916359163,	[True, False, False, True, False, True, False, True, True]
0.3958333333333333,	0.37748344370860926,	0.3864406779661017,	0.4690265486725664,	0.33125,	0.3882783882783883,	0.38571428571428573,	0.2523364485981308,	0.30508474576271183,	0.7,	0.14893617021276595,	0.24561403508771928,	0.42729970326409494,	0.3096774193548387,	0.35910224438902744,	[True, False, True, True, True, False, True, True, True]
0.47619047619047616,	0.3973509933774834,	0.4332129963898917,	0.35119047619047616,	0.36875,	0.3597560975609756,	0.30337078651685395,	0.2523364485981308,	0.2755102040816327,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.389873417721519,	0.3311827956989247,	0.35813953488372097,	[True, True, True, True, False, False, False, False, True]
0.625,	0.36423841059602646,	0.4602510460251045,	0.3711340206185567,	0.45,	0.40677966101694923,	0.34146341463414637,	0.1308411214953271,	0.1891891891891892,	0,	0.0,	0,	0.43653250773993807,	0.3032258064516129,	0.3578680203045686,	[False, True, True, False, False, True, False, False, False]
0.3916083916083916,	0.3708609271523179,	0.380952380952381,	0.46551724137931033,	0.3375,	0.3913043478260869,	0.38028169014084506,	0.2523364485981308,	0.3033707865168539,	0.7,	0.14893617021276595,	0.24561403508771928,	0.4235294117647059,	0.3096774193548387,	0.3577639751552795,	[False, False, True, True, True, False, True, False, True]
0.5222222222222223,	0.31125827814569534,	0.3900414937759336,	0.4557823129251701,	0.41875,	0.4364820846905538,	0.2903225806451613,	0.16822429906542055,	0.21301775147928997,	0.6666666666666666,	0.1276595744680851,	0.21428571428571427,	0.44805194805194803,	0.2967741935483871,	0.35705045278137126,	[False, False, True, True, False, True, False, True, True]
0.3888888888888889,	0.3708609271523179,	0.3796610169491525,	0.46956521739130436,	0.3375,	0.3927272727272727,	0.3698630136986301,	0.2523364485981308,	0.3,	0.7,	0.14893617021276595,	0.24561403508771928,	0.42105263157894735,	0.3096774193548387,	0.35687732342007433,	[False, False, True, True, True, False, True, True, True]
0.4878048780487805,	0.3973509933774834,	0.437956204379562,	0.3496932515337423,	0.35625,	0.35294117647058826,	0.3,	0.2523364485981308,	0.27411167512690354,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3917525773195876,	0.32688172043010755,	0.3563892145369285,	[True, True, True, True, False, False, False, True, True]
0.48148148148148145,	0.4304635761589404,	0.4545454545454546,	0.38,	0.35625,	0.3677419354838709,	0.39285714285714285,	0.205607476635514,	0.26993865030674846,	0.0,	0.0,	0,	0.4186046511627907,	0.3096774193548387,	0.3559950556242275,	[True, False, True, False, True, True, False, False, False]
0.48333333333333334,	0.3841059602649007,	0.42804428044280446,	0.35625,	0.35625,	0.35625,	0.313953488372093,	0.2523364485981308,	0.2797927461139896,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3968253968253968,	0.3225806451612903,	0.35587188612099646,	[False, True, True, True, False, False, False, True, True]
0.5164835164835165,	0.31125827814569534,	0.38842975206611574,	0.45517241379310347,	0.4125,	0.43278688524590164,	0.29508196721311475,	0.16822429906542055,	0.21428571428571425,	0.6666666666666666,	0.1276595744680851,	0.21428571428571427,	0.4477124183006536,	0.2946236559139785,	0.3553826199740597,	[True, False, True, True, False, True, False, False, True]
0.5114503816793893,	0.44370860927152317,	0.475177304964539,	0.34594594594594597,	0.4,	0.3710144927536232,	0.29850746268656714,	0.18691588785046728,	0.22988505747126434,	0.0,	0.0,	0,	0.3922077922077922,	0.3247311827956989,	0.3552941176470588,	[True, True, True, False, True, True, False, True, True]
0.5402298850574713,	0.31125827814569534,	0.3949579831932773,	0.4489795918367347,	0.4125,	0.42996742671009774,	0.2833333333333333,	0.1588785046728972,	0.20359281437125745,	0.6666666666666666,	0.1276595744680851,	0.21428571428571427,	0.44884488448844884,	0.2924731182795699,	0.35416666666666663,	[True, False, True, True, False, True, False, True, True]
0.5,	0.304635761589404,	0.3786008230452675,	0.4557823129251701,	0.41875,	0.4364820846905538,	0.2903225806451613,	0.16822429906542055,	0.21301775147928997,	0.6666666666666666,	0.1276595744680851,	0.21428571428571427,	0.44193548387096776,	0.2946236559139785,	0.35354838709677416,	[False, False, True, True, False, True, False, False, True]
0.46875,	0.3973509933774834,	0.4301075268817204,	0.42748091603053434,	0.35,	0.3848797250859106,	0.2647058823529412,	0.16822429906542055,	0.2057142857142857,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.41887905604719766,	0.3053763440860215,	0.35323383084577115,	[True, True, False, True, False, False, False, False, True]
0.4672131147540984,	0.37748344370860926,	0.4175824175824176,	0.35542168674698793,	0.36875,	0.3619631901840491,	0.30120481927710846,	0.2336448598130841,	0.2631578947368421,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.38903394255874674,	0.3204301075268817,	0.35141509433962265,	[False, True, True, True, False, False, False, False, True]
0.5221238938053098,	0.39072847682119205,	0.44696969696969696,	0.35542168674698793,	0.36875,	0.3619631901840491,	0.4375,	0.19626168224299065,	0.2709677419354839,	0.0,	0.0,	0,	0.42249240121580545,	0.2989247311827957,	0.3501259445843829,	[False, False, True, False, True, True, False, False, False]
0.5365853658536586,	0.4370860927152318,	0.48175182481751827,	0.3790849673202614,	0.3625,	0.37060702875399354,	0.30952380952380953,	0.12149532710280374,	0.174496644295302,	0.0,	0.0,	0,	0.42946708463949845,	0.2946236559139785,	0.3494897959183673,	[True, True, False, False, True, True, True, False, True]
0.36054421768707484,	0.3509933774834437,	0.3557046979865772,	0.4621212121212121,	0.38125,	0.41780821917808225,	0.36538461538461536,	0.17757009345794392,	0.2389937106918239,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4110787172011662,	0.3032258064516129,	0.349009900990099,	[False, False, True, True, False, False, False, False, False]
0.33879781420765026,	0.4105960264900662,	0.3712574850299401,	0.4230769230769231,	0.34375,	0.3793103448275862,	0.42,	0.19626168224299065,	0.267515923566879,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3893333333333333,	0.3139784946236559,	0.3476190476190476,	[False, False, False, True, True, False, True, True, False]
0.5092592592592593,	0.36423841059602646,	0.4247104247104247,	0.4068965517241379,	0.36875,	0.38688524590163936,	0.2463768115942029,	0.1588785046728972,	0.19318181818181818,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.41492537313432837,	0.2989247311827957,	0.3475,	[True, True, False, True, False, False, True, False, True]
0.5116279069767442,	0.4370860927152318,	0.4714285714285715,	0.3401015228426396,	0.41875,	0.37535014005602246,	0.2972972972972973,	0.102803738317757,	0.15277777777777776,	0.0,	0.0,	0,	0.3956043956043956,	0.3096774193548387,	0.34740651387213506,	[False, True, False, False, True, True, True, True, True]
0.5,	0.3708609271523179,	0.42585551330798477,	0.34972677595628415,	0.4,	0.3731778425655976,	0.42857142857142855,	0.19626168224299065,	0.2692307692307692,	0.0,	0.0,	0,	0.40634005763688763,	0.3032258064516129,	0.3472906403940887,	[False, False, True, False, True, True, True, False, False]
0.5166666666666667,	0.4105960264900662,	0.4575645756457565,	0.3651685393258427,	0.40625,	0.38461538461538464,	0.38461538461538464,	0.09345794392523364,	0.15037593984962405,	0,	0.0,	0,	0.4228395061728395,	0.2946236559139785,	0.3472750316856781,	[False, True, False, False, False, True, True, False, False]
0.528,	0.4370860927152318,	0.4782608695652174,	0.38125,	0.38125,	0.38125,	0.25,	0.08411214953271028,	0.12587412587412586,	0,	0.0,	0,	0.4236760124610592,	0.2924731182795699,	0.3460559796437659,	[False, True, False, False, False, True, False, False, False]
0.46511627906976744,	0.3973509933774834,	0.42857142857142855,	0.3900709219858156,	0.34375,	0.3654485049833887,	0.38333333333333336,	0.21495327102803738,	0.2754491017964072,	0.0,	0.0,	0,	0.4144144144144144,	0.2967741935483871,	0.3458646616541353,	[True, False, True, False, True, True, True, False, False]
0.38636363636363635,	0.33774834437086093,	0.3604240282685512,	0.4649122807017544,	0.33125,	0.3868613138686131,	0.35064935064935066,	0.2523364485981308,	0.29347826086956524,	0.7,	0.14893617021276595,	0.24561403508771928,	0.4144144144144144,	0.2967741935483871,	0.3458646616541353,	[False, False, True, True, True, False, False, False, True]
0.32978723404255317,	0.4105960264900662,	0.36578171091445427,	0.4140625,	0.33125,	0.3680555555555555,	0.37142857142857144,	0.24299065420560748,	0.29378531073446323,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.37531486146095716,	0.3204301075268817,	0.345707656612529,	[False, False, False, True, True, False, False, False, False]
0.4954954954954955,	0.36423841059602646,	0.4198473282442748,	0.4,	0.3625,	0.380327868852459,	0.26229508196721313,	0.14953271028037382,	0.1904761904761905,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.4176829268292683,	0.2946236559139785,	0.3455233291298865,	[True, True, False, True, False, False, True, True, True]
0.5196850393700787,	0.4370860927152318,	0.4748201438848921,	0.3652694610778443,	0.38125,	0.37308868501529047,	0.3103448275862069,	0.08411214953271028,	0.1323529411764706,	0,	0.0,	0,	0.42105263157894735,	0.2924731182795699,	0.34517766497461927,	[True, True, False, False, False, True, False, False, False]
0.5,	0.4304635761589404,	0.4626334519572954,	0.3492063492063492,	0.4125,	0.3782234957020057,	0.2894736842105263,	0.102803738317757,	0.15172413793103448,	0.0,	0.0,	0,	0.39664804469273746,	0.3053763440860215,	0.34507897934386395,	[True, True, False, False, True, True, True, True, True]
0.3893129770992366,	0.33774834437086093,	0.3617021276595745,	0.4649122807017544,	0.33125,	0.3868613138686131,	0.34210526315789475,	0.24299065420560748,	0.28415300546448086,	0.7777777777777778,	0.14893617021276595,	0.25,	0.41515151515151516,	0.2946236559139785,	0.3446540880503145,	[False, False, True, True, True, False, False, True, True]
0.3370165745856354,	0.40397350993377484,	0.36746987951807236,	0.4180327868852459,	0.31875,	0.3617021276595745,	0.37142857142857144,	0.24299065420560748,	0.29378531073446323,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.3802083333333333,	0.3139784946236559,	0.34393404004711425,	[False, False, False, True, True, False, True, False, False]
0.3237410071942446,	0.2980132450331126,	0.3103448275862069,	0.4666666666666667,	0.4375,	0.45161290322580644,	0.36363636363636365,	0.14953271028037382,	0.21192052980132448,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4028985507246377,	0.2989247311827957,	0.3432098765432099,	[True, False, False, True, False, True, True, False, True]
0.3225806451612903,	0.3973509933774834,	0.35608308605341243,	0.4230769230769231,	0.34375,	0.3793103448275862,	0.39655172413793105,	0.21495327102803738,	0.2787878787878788,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.37823834196891193,	0.3139784946236559,	0.34312573443008226,	[False, False, False, True, True, False, False, True, False]
0.4,	0.3576158940397351,	0.37762237762237766,	0.44954128440366975,	0.30625,	0.3643122676579925,	0.3466666666666667,	0.24299065420560748,	0.2857142857142857,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4146341463414634,	0.2924731182795699,	0.34300126103404793,	[True, False, True, True, True, False, False, True, True]
0.39705882352941174,	0.3576158940397351,	0.37630662020905925,	0.44954128440366975,	0.30625,	0.3643122676579925,	0.3466666666666667,	0.24299065420560748,	0.2857142857142857,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4133738601823708,	0.2924731182795699,	0.3425692695214106,	[True, False, True, True, True, False, False, False, True]
0.4727272727272727,	0.3443708609271523,	0.39846743295019155,	0.4198473282442748,	0.34375,	0.37800687285223367,	0.28,	0.19626168224299065,	0.23076923076923078,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.4133738601823708,	0.2924731182795699,	0.3425692695214106,	[True, True, False, True, False, False, False, True, True]
0.3230769230769231,	0.2781456953642384,	0.298932384341637,	0.47019867549668876,	0.44375,	0.4565916398713826,	0.38095238095238093,	0.14953271028037382,	0.2147651006711409,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.408955223880597,	0.2946236559139785,	0.3425,	[True, False, False, True, False, True, True, True, True]
0.31216931216931215,	0.39072847682119205,	0.34705882352941175,	0.4251968503937008,	0.3375,	0.37630662020905925,	0.4528301886792453,	0.22429906542056074,	0.3,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3795811518324607,	0.3118279569892473,	0.3423848878394333,	[True, False, False, True, True, False, True, True, False]
0.3157894736842105,	0.3973509933774834,	0.3519061583577713,	0.43089430894308944,	0.33125,	0.37455830388692574,	0.390625,	0.2336448598130841,	0.29239766081871343,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.37532133676092544,	0.3139784946236559,	0.34192037470726,	[True, False, False, True, True, False, True, False, False]
0.4953271028037383,	0.3509933774834437,	0.4108527131782946,	0.3619631901840491,	0.36875,	0.36532507739938086,	0.4067796610169492,	0.22429906542056074,	0.2891566265060241,	0.0,	0.0,	0,	0.4108761329305136,	0.2924731182795699,	0.3417085427135679,	[True, False, True, False, True, True, True, True, False]
