mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.6037735849056604,	0.423841059602649,	0.4980544747081712,	0.3821656050955414,	0.375,	0.37854889589905366,	0.32608695652173914,	0.14018691588785046,	0.196078431372549,	0.0,	0.0,	0,	0.439873417721519,	0.2989247311827957,	0.35595390524967996,	[False, True, True, False, True, True, False, True, False]
0.5904761904761905,	0.4105960264900662,	0.484375,	0.39490445859872614,	0.3875,	0.3911671924290221,	0.3,	0.14018691588785046,	0.1910828025477707,	0.0,	0.0,	0,	0.439873417721519,	0.2989247311827957,	0.35595390524967996,	[False, True, True, False, True, True, False, True, True]
0.5526315789473685,	0.2781456953642384,	0.3700440528634361,	0.5040650406504065,	0.3875,	0.43816254416961126,	0.3508771929824561,	0.18691588785046728,	0.24390243902439024,	0.6,	0.1276595744680851,	0.21052631578947367,	0.48872180451127817,	0.27956989247311825,	0.35567715458276333,	[False, False, True, True, False, True, False, False, True]
0.6,	0.41721854304635764,	0.4921875,	0.3836477987421384,	0.38125,	0.38244514106583066,	0.3,	0.14018691588785046,	0.1910828025477707,	0.0,	0.0,	0,	0.4371069182389937,	0.2989247311827957,	0.35504469987228615,	[True, True, True, False, True, True, True, True, True]
0.5257731958762887,	0.33774834437086093,	0.4112903225806452,	0.4576271186440678,	0.3375,	0.38848920863309355,	0.34375,	0.205607476635514,	0.2573099415204678,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.46206896551724136,	0.28817204301075267,	0.3549668874172185,	[False, True, False, True, True, False, True, False, True]
0.42391304347826086,	0.2582781456953642,	0.32098765432098764,	0.5656565656565656,	0.35,	0.4324324324324324,	0.46296296296296297,	0.2336448598130841,	0.3105590062111801,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4980544747081712,	0.2752688172043011,	0.3545706371191136,	[True, False, False, True, True, True, True, True, True]
0.6095238095238096,	0.423841059602649,	0.5,	0.38513513513513514,	0.35625,	0.37012987012987014,	0.3148148148148148,	0.1588785046728972,	0.2111801242236025,	0.0,	0.0,	0,	0.4394904458598726,	0.2967741935483871,	0.3543003851091142,	[True, True, True, False, True, True, False, False, False]
0.5922330097087378,	0.40397350993377484,	0.48031496062992124,	0.39490445859872614,	0.3875,	0.3911671924290221,	0.3,	0.14018691588785046,	0.1910828025477707,	0.0,	0.0,	0,	0.4394904458598726,	0.2967741935483871,	0.3543003851091142,	[False, True, True, False, True, True, True, True, True]
0.49019607843137253,	0.33112582781456956,	0.3952569169960475,	0.4233576642335766,	0.3625,	0.39057239057239057,	0.38461538461538464,	0.18691588785046728,	0.25157232704402516,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.44884488448844884,	0.2924731182795699,	0.35416666666666663,	[False, True, True, True, False, False, True, True, True]
0.4482758620689655,	0.3443708609271523,	0.38951310861423216,	0.46,	0.2875,	0.35384615384615387,	0.43283582089552236,	0.27102803738317754,	0.3333333333333333,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4589041095890411,	0.28817204301075267,	0.35402906208718626,	[True, False, True, True, True, False, True, False, False]
0.5154639175257731,	0.33112582781456956,	0.40322580645161293,	0.4263565891472868,	0.34375,	0.38062283737024216,	0.3888888888888889,	0.19626168224299065,	0.2608695652173913,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4589041095890411,	0.28817204301075267,	0.35402906208718626,	[False, True, True, True, False, False, True, False, True]
0.6741573033707865,	0.3973509933774834,	0.5,	0.38,	0.35625,	0.3677419354838709,	0.35714285714285715,	0.14018691588785046,	0.20134228187919462,	0,	0.0,	0,	0.4697508896797153,	0.2838709677419355,	0.353887399463807,	[True, True, False, False, True, True, True, True, False]
0.5789473684210527,	0.4370860927152318,	0.49811320754716976,	0.3710691823899371,	0.36875,	0.3699059561128526,	0.3076923076923077,	0.14953271028037382,	0.2012578616352201,	0.0,	0.0,	0,	0.4246987951807229,	0.3032258064516129,	0.35382685069008785,	[False, True, True, False, True, True, True, False, False]
0.4537037037037037,	0.32450331125827814,	0.37837837837837834,	0.45714285714285713,	0.4,	0.42666666666666664,	0.2777777777777778,	0.18691588785046728,	0.22346368715083798,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4246987951807229,	0.3032258064516129,	0.35382685069008785,	[False, True, False, True, False, False, True, True, False]
0.5774647887323944,	0.271523178807947,	0.36936936936936937,	0.5086206896551724,	0.36875,	0.4275362318840579,	0.3684210526315789,	0.19626168224299065,	0.25609756097560976,	0.6666666666666666,	0.1276595744680851,	0.21428571428571427,	0.5019762845849802,	0.2731182795698925,	0.35376044568245124,	[True, False, True, True, False, True, False, True, True]
0.41935483870967744,	0.2582781456953642,	0.31967213114754095,	0.5670103092783505,	0.34375,	0.42801556420233466,	0.45614035087719296,	0.24299065420560748,	0.31707317073170727,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4942084942084942,	0.2752688172043011,	0.3535911602209945,	[True, False, False, True, True, True, True, False, True]
0.5855855855855856,	0.4304635761589404,	0.4961832061068702,	0.3790849673202614,	0.3625,	0.37060702875399354,	0.3137254901960784,	0.14953271028037382,	0.20253164556962022,	0.0,	0.0,	0,	0.43167701863354035,	0.2989247311827957,	0.35324015247776364,	[True, True, True, False, True, True, True, False, False]
0.4424778761061947,	0.33112582781456956,	0.3787878787878788,	0.4742268041237113,	0.2875,	0.35797665369649806,	0.42857142857142855,	0.2803738317757009,	0.3389830508474576,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4602076124567474,	0.2860215053763441,	0.3527851458885941,	[False, False, True, True, True, False, True, True, False]
0.42735042735042733,	0.33112582781456956,	0.37313432835820903,	0.44954128440366975,	0.30625,	0.3643122676579925,	0.45161290322580644,	0.2616822429906542,	0.3313609467455621,	0.875,	0.14893617021276595,	0.25454545454545446,	0.4527027027027027,	0.28817204301075267,	0.35216819973718794,	[False, False, True, True, True, False, False, False, False]
0.4298245614035088,	0.32450331125827814,	0.369811320754717,	0.43103448275862066,	0.3125,	0.36231884057971014,	0.453125,	0.27102803738317754,	0.33918128654970764,	0.875,	0.14893617021276595,	0.25454545454545446,	0.4470198675496689,	0.2903225806451613,	0.35202086049543674,	[True, False, True, True, True, False, False, False, False]
0.423728813559322,	0.33112582781456956,	0.37174721189591076,	0.43333333333333335,	0.325,	0.37142857142857144,	0.4426229508196721,	0.2523364485981308,	0.3214285714285714,	0.7777777777777778,	0.14893617021276595,	0.25,	0.44155844155844154,	0.2924731182795699,	0.35187580853816297,	[True, False, True, True, True, False, False, True, False]
0.5961538461538461,	0.4105960264900662,	0.48627450980392156,	0.38461538461538464,	0.375,	0.37974683544303806,	0.34146341463414637,	0.1308411214953271,	0.1891891891891892,	0.0,	0.0,	0,	0.44155844155844154,	0.2924731182795699,	0.35187580853816297,	[True, True, True, False, True, True, False, True, False]
0.423728813559322,	0.33112582781456956,	0.37174721189591076,	0.46464646464646464,	0.2875,	0.3552123552123552,	0.45454545454545453,	0.2803738317757009,	0.34682080924855485,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4554794520547945,	0.2860215053763441,	0.35138705416116245,	[True, False, True, True, True, False, True, True, False]
0.5980392156862745,	0.40397350993377484,	0.4822134387351779,	0.391025641025641,	0.38125,	0.3860759493670886,	0.3023255813953488,	0.12149532710280374,	0.17333333333333334,	0.0,	0.0,	0,	0.4426229508196721,	0.2903225806451613,	0.3506493506493507,	[True, True, True, False, True, True, True, False, True]
0.5922330097087378,	0.40397350993377484,	0.48031496062992124,	0.3885350318471338,	0.38125,	0.38485804416403785,	0.3023255813953488,	0.12149532710280374,	0.17333333333333334,	0.0,	0.0,	0,	0.43973941368078173,	0.2903225806451613,	0.34974093264248707,	[False, True, True, False, True, True, True, False, True]
0.45714285714285713,	0.31788079470198677,	0.375,	0.4489795918367347,	0.4125,	0.42996742671009774,	0.2786885245901639,	0.1588785046728972,	0.20238095238095233,	0.47058823529411764,	0.1702127659574468,	0.25,	0.4212121212121212,	0.2989247311827957,	0.34968553459119495,	[False, True, False, True, False, False, False, True, False]
0.5882352941176471,	0.3973509933774834,	0.47430830039525695,	0.3924050632911392,	0.3875,	0.38993710691823896,	0.2857142857142857,	0.1308411214953271,	0.1794871794871795,	0.0,	0.0,	0,	0.43450479233226835,	0.2924731182795699,	0.3496143958868894,	[True, True, True, False, True, True, False, True, True]
0.4375,	0.23178807947019867,	0.30303030303030304,	0.536,	0.41875,	0.47017543859649125,	0.4666666666666667,	0.1308411214953271,	0.2043795620437956,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.5020242914979757,	0.26666666666666666,	0.348314606741573,	[True, False, False, True, False, True, True, False, True]
0.425,	0.2251655629139073,	0.2943722943722944,	0.552,	0.43125,	0.48421052631578954,	0.4375,	0.1308411214953271,	0.20143884892086328,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.5,	0.26666666666666666,	0.3478260869565218,	[True, False, False, True, False, True, True, True, True]
0.5882352941176471,	0.3973509933774834,	0.47430830039525695,	0.391025641025641,	0.38125,	0.3860759493670886,	0.3023255813953488,	0.12149532710280374,	0.17333333333333334,	0.0,	0.0,	0,	0.43790849673202614,	0.28817204301075267,	0.34760051880674453,	[True, True, True, False, True, True, False, False, True]
0.5769230769230769,	0.3973509933774834,	0.4705882352941176,	0.3885350318471338,	0.38125,	0.38485804416403785,	0.30952380952380953,	0.12149532710280374,	0.174496644295302,	0.0,	0.0,	0,	0.4364820846905538,	0.28817204301075267,	0.3471502590673575,	[False, True, True, False, True, True, False, False, True]
0.5979381443298969,	0.3841059602649007,	0.467741935483871,	0.3741935483870968,	0.3625,	0.3682539682539683,	0.4,	0.1308411214953271,	0.19718309859154926,	0.0,	0.0,	0,	0.4513888888888889,	0.27956989247311825,	0.3452855245683931,	[False, True, False, False, True, True, True, False, True]
0.6385542168674698,	0.3509933774834437,	0.452991452991453,	0.3878787878787879,	0.4,	0.39384615384615385,	0.38461538461538464,	0.09345794392523364,	0.15037593984962405,	0,	0.0,	0,	0.4635036496350365,	0.2731182795698925,	0.34370771312584575,	[True, True, True, False, False, True, False, True, False]
0.35664335664335667,	0.33774834437086093,	0.34693877551020413,	0.43333333333333335,	0.325,	0.37142857142857144,	0.4807692307692308,	0.2336448598130841,	0.3144654088050315,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.41590214067278286,	0.2924731182795699,	0.3434343434343434,	[False, False, False, True, True, False, False, True, False]
0.3503184713375796,	0.36423841059602646,	0.35714285714285704,	0.4298245614035088,	0.30625,	0.35766423357664234,	0.43548387096774194,	0.2523364485981308,	0.3195266272189349,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4028985507246377,	0.2989247311827957,	0.3432098765432099,	[False, False, False, True, True, False, True, False, False]
0.5876288659793815,	0.37748344370860926,	0.4596774193548387,	0.37662337662337664,	0.3625,	0.36942675159235666,	0.4,	0.1308411214953271,	0.19718309859154926,	0.0,	0.0,	0,	0.44947735191637633,	0.27741935483870966,	0.34308510638297873,	[False, True, False, False, True, True, False, False, True]
0.4835164835164835,	0.2913907284768212,	0.3636363636363636,	0.4307692307692308,	0.35,	0.38620689655172413,	0.3888888888888889,	0.19626168224299065,	0.2608695652173913,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.44947735191637633,	0.27741935483870966,	0.34308510638297873,	[False, True, True, True, False, False, False, True, True]
0.4752475247524752,	0.31788079470198677,	0.3809523809523809,	0.46808510638297873,	0.275,	0.3464566929133859,	0.43333333333333335,	0.24299065420560748,	0.31137724550898205,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4734848484848485,	0.26881720430107525,	0.34293552812071326,	[True, False, True, True, True, False, False, False, True]
0.48,	0.31788079470198677,	0.38247011952191234,	0.4631578947368421,	0.275,	0.34509803921568627,	0.43333333333333335,	0.24299065420560748,	0.31137724550898205,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4734848484848485,	0.26881720430107525,	0.34293552812071326,	[True, False, True, True, True, False, False, True, True]
0.6352941176470588,	0.3576158940397351,	0.4576271186440678,	0.39473684210526316,	0.375,	0.3846153846153846,	0.47619047619047616,	0.09345794392523364,	0.15625,	0.0,	0.0,	0,	0.47876447876447875,	0.26666666666666666,	0.3425414364640884,	[False, True, True, False, False, True, True, True, False]
0.45555555555555555,	0.271523178807947,	0.34024896265560167,	0.46464646464646464,	0.2875,	0.3552123552123552,	0.45588235294117646,	0.2897196261682243,	0.35428571428571426,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4699248120300752,	0.26881720430107525,	0.3419972640218878,	[True, False, True, True, True, False, True, True, True]
0.3310810810810811,	0.32450331125827814,	0.3277591973244147,	0.46153846153846156,	0.3375,	0.38989169675090257,	0.5106382978723404,	0.22429906542056074,	0.3116883116883117,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.4153846153846154,	0.2903225806451613,	0.34177215189873417,	[False, False, False, True, True, False, True, True, False]
0.6625,	0.3509933774834437,	0.45887445887445893,	0.4,	0.375,	0.38709677419354843,	0.47368421052631576,	0.08411214953271028,	0.14285714285714285,	0,	0.0,	0,	0.4899598393574297,	0.2623655913978495,	0.34173669467787116,	[True, True, True, False, False, True, True, True, False]
0.4888888888888889,	0.2913907284768212,	0.3651452282157676,	0.4435483870967742,	0.34375,	0.3873239436619718,	0.40425531914893614,	0.17757009345794392,	0.24675324675324672,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.46153846153846156,	0.2709677419354839,	0.3414634146341464,	[True, True, True, True, False, False, True, True, True]
0.5,	0.304635761589404,	0.3786008230452675,	0.43089430894308944,	0.33125,	0.37455830388692574,	0.38461538461538464,	0.18691588785046728,	0.25157232704402516,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4551971326164875,	0.2731182795698925,	0.3413978494623656,	[True, True, True, True, False, False, True, False, True]
0.4673913043478261,	0.2847682119205298,	0.35390946502057613,	0.46,	0.2875,	0.35384615384615387,	0.4307692307692308,	0.2616822429906542,	0.3255813953488372,	0.7777777777777778,	0.14893617021276595,	0.25,	0.46616541353383456,	0.26666666666666666,	0.3392612859097127,	[False, False, True, True, True, False, True, False, True]
0.5057471264367817,	0.2913907284768212,	0.3697478991596639,	0.4666666666666667,	0.30625,	0.369811320754717,	0.40384615384615385,	0.19626168224299065,	0.2641509433962264,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4765625,	0.2623655913978495,	0.3384188626907073,	[False, True, False, True, False, False, True, False, True]
0.6538461538461539,	0.33774834437086093,	0.44541484716157204,	0.37349397590361444,	0.3875,	0.38036809815950917,	0.4782608695652174,	0.102803738317757,	0.16923076923076924,	0.0,	0.0,	0,	0.46096654275092935,	0.26666666666666666,	0.33787465940054495,	[False, True, True, False, False, True, False, False, False]
0.6419753086419753,	0.3443708609271523,	0.4482758620689655,	0.4,	0.375,	0.38709677419354843,	0.5333333333333333,	0.07476635514018691,	0.13114754098360654,	0,	0.0,	0,	0.4878048780487805,	0.25806451612903225,	0.33755274261603374,	[False, True, True, False, False, True, False, True, False]
0.4777777777777778,	0.2847682119205298,	0.35684647302904565,	0.45544554455445546,	0.2875,	0.3524904214559387,	0.4153846153846154,	0.2523364485981308,	0.313953488372093,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4641509433962264,	0.2645161290322581,	0.336986301369863,	[False, False, True, True, True, False, True, True, True]
0.42857142857142855,	0.2980132450331126,	0.3515625,	0.46938775510204084,	0.2875,	0.35658914728682173,	0.43333333333333335,	0.24299065420560748,	0.31137724550898205,	0.7777777777777778,	0.14893617021276595,	0.25,	0.45588235294117646,	0.26666666666666666,	0.33649932157394846,	[False, False, True, True, True, False, False, True, True]
0.4943820224719101,	0.2913907284768212,	0.3666666666666666,	0.43089430894308944,	0.33125,	0.37455830388692574,	0.37037037037037035,	0.18691588785046728,	0.24844720496894407,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.44964028776978415,	0.26881720430107525,	0.3364737550471063,	[True, True, True, True, False, False, False, False, True]
0.34532374100719426,	0.31788079470198677,	0.3310344827586207,	0.44642857142857145,	0.3125,	0.36764705882352944,	0.49019607843137253,	0.2336448598130841,	0.31645569620253167,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4171974522292994,	0.2817204301075269,	0.33632862644415923,	[False, False, False, True, True, False, False, False, False]
0.6533333333333333,	0.32450331125827814,	0.4336283185840708,	0.3959731543624161,	0.36875,	0.38187702265372164,	0.41935483870967744,	0.12149532710280374,	0.18840579710144928,	0.0,	0.0,	0,	0.47265625,	0.26021505376344084,	0.3356449375866851,	[False, True, True, False, False, True, True, False, False]
0.5822784810126582,	0.304635761589404,	0.4,	0.4028776978417266,	0.35,	0.3745819397993311,	0.5,	0.17757009345794392,	0.26206896551724135,	0.0,	0.0,	0,	0.4708171206225681,	0.26021505376344084,	0.33518005540166207,	[True, False, True, False, True, True, True, True, True]
0.6506024096385542,	0.3576158940397351,	0.46153846153846156,	0.37579617834394907,	0.36875,	0.3722397476340695,	0.4090909090909091,	0.08411214953271028,	0.13953488372093023,	0.0,	0.0,	0,	0.46387832699619774,	0.2623655913978495,	0.3351648351648352,	[True, True, True, False, False, True, False, False, False]
0.46236559139784944,	0.2847682119205298,	0.3524590163934426,	0.4296875,	0.34375,	0.3819444444444444,	0.35,	0.19626168224299065,	0.25149700598802394,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4334470989761092,	0.2731182795698925,	0.33509234828496043,	[False, True, True, True, False, False, False, False, True]
0.5,	0.2847682119205298,	0.3628691983122363,	0.43089430894308944,	0.33125,	0.37455830388692574,	0.3877551020408163,	0.17757009345794392,	0.24358974358974356,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.45555555555555555,	0.2645161290322581,	0.3346938775510204,	[True, True, True, True, False, False, False, True, True]
0.6235294117647059,	0.3509933774834437,	0.4491525423728814,	0.3780487804878049,	0.3875,	0.3827160493827161,	0.36,	0.08411214953271028,	0.13636363636363635,	0.0,	0.0,	0,	0.4492753623188406,	0.26666666666666666,	0.3346828609986505,	[True, True, True, False, False, True, True, False, False]
0.44155844155844154,	0.2251655629139073,	0.2982456140350877,	0.5304347826086957,	0.38125,	0.4436363636363636,	0.4375,	0.1308411214953271,	0.20143884892086328,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.4978723404255319,	0.25161290322580643,	0.33428571428571424,	[False, False, False, True, False, True, True, False, True]
0.5822784810126582,	0.304635761589404,	0.4,	0.4,	0.35,	0.3733333333333333,	0.48717948717948717,	0.17757009345794392,	0.2602739726027397,	0.0,	0.0,	0,	0.4671814671814672,	0.26021505376344084,	0.3342541436464088,	[True, False, True, False, True, True, False, True, True]
0.43617021276595747,	0.271523178807947,	0.33469387755102037,	0.45918367346938777,	0.28125,	0.3488372093023256,	0.4461538461538462,	0.27102803738317754,	0.3372093023255814,	0.7777777777777778,	0.14893617021276595,	0.25,	0.45864661654135336,	0.2623655913978495,	0.3337893296853625,	[True, False, True, True, True, False, True, False, True]
0.4230769230769231,	0.2913907284768212,	0.34509803921568627,	0.46464646464646464,	0.2875,	0.3552123552123552,	0.43333333333333335,	0.24299065420560748,	0.31137724550898205,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4522058823529412,	0.2645161290322581,	0.3337856173677069,	[False, False, True, True, True, False, False, False, True]
0.34507042253521125,	0.32450331125827814,	0.33447098976109213,	0.4298245614035088,	0.30625,	0.35766423357664234,	0.4807692307692308,	0.2336448598130841,	0.3144654088050315,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.409375,	0.2817204301075269,	0.33375796178343947,	[True, False, False, True, True, False, False, False, False]
0.34210526315789475,	0.3443708609271523,	0.3432343234323433,	0.4298245614035088,	0.30625,	0.35766423357664234,	0.42105263157894735,	0.22429906542056074,	0.2926829268292683,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3970149253731343,	0.2860215053763441,	0.3325,	[True, False, False, True, True, False, True, False, False]
0.425,	0.2251655629139073,	0.2943722943722944,	0.5495495495495496,	0.38125,	0.45018450184501846,	0.45161290322580644,	0.1308411214953271,	0.20289855072463767,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.4978540772532189,	0.24946236559139784,	0.332378223495702,	[True, False, False, True, False, True, False, False, True]
0.47058823529411764,	0.2119205298013245,	0.29223744292237447,	0.5263157894736842,	0.375,	0.43795620437956206,	0.45161290322580644,	0.1308411214953271,	0.20289855072463767,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.5066666666666667,	0.24516129032258063,	0.33043478260869563,	[False, False, False, True, False, True, False, False, True]
0.5795454545454546,	0.33774834437086093,	0.42677824267782427,	0.39097744360902253,	0.325,	0.35494880546075086,	0.4358974358974359,	0.1588785046728972,	0.2328767123287671,	0.0,	0.0,	0,	0.4580152671755725,	0.25806451612903225,	0.33012379642365886,	[True, False, True, False, True, True, False, False, False]
0.43283582089552236,	0.19205298013245034,	0.26605504587155965,	0.5614035087719298,	0.4,	0.4671532846715329,	0.4482758620689655,	0.12149532710280374,	0.1911764705882353,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.5113122171945701,	0.24301075268817204,	0.32944606413994165,	[True, False, False, True, False, True, False, True, True]
0.4838709677419355,	0.2980132450331126,	0.36885245901639346,	0.46534653465346537,	0.29375,	0.36015325670498083,	0.391304347826087,	0.16822429906542055,	0.23529411764705882,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.466403162055336,	0.2537634408602151,	0.3286908077994429,	[False, True, False, True, False, False, False, False, True]
0.525,	0.2781456953642384,	0.36363636363636365,	0.4369747899159664,	0.325,	0.3727598566308244,	0.34,	0.1588785046728972,	0.21656050955414013,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4559386973180077,	0.25591397849462366,	0.3278236914600551,	[True, True, False, True, False, False, True, False, True]
0.48314606741573035,	0.2847682119205298,	0.3583333333333334,	0.45454545454545453,	0.3125,	0.3703703703703703,	0.3695652173913043,	0.1588785046728972,	0.22222222222222218,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4591439688715953,	0.2537634408602151,	0.3268698060941828,	[False, True, False, True, False, False, True, True, True]
0.4842105263157895,	0.304635761589404,	0.37398373983739835,	0.46153846153846156,	0.3,	0.3636363636363637,	0.375,	0.14018691588785046,	0.20408163265306117,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.46613545816733065,	0.25161290322580643,	0.3268156424581005,	[False, True, False, True, False, False, False, True, True]
0.5882352941176471,	0.33112582781456956,	0.42372881355932207,	0.37681159420289856,	0.325,	0.348993288590604,	0.4358974358974359,	0.1588785046728972,	0.2328767123287671,	0.0,	0.0,	0,	0.45075757575757575,	0.25591397849462366,	0.32647462277091904,	[True, False, True, False, True, True, False, True, False]
0.3194444444444444,	0.304635761589404,	0.311864406779661,	0.46078431372549017,	0.29375,	0.35877862595419846,	0.5208333333333334,	0.2336448598130841,	0.3225806451612903,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.41042345276872966,	0.2709677419354839,	0.3264248704663213,	[True, False, False, True, True, False, True, True, False]
0.43283582089552236,	0.19205298013245034,	0.26605504587155965,	0.5405405405405406,	0.375,	0.44280442804428044,	0.4827586206896552,	0.1308411214953271,	0.20588235294117643,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.5091743119266054,	0.23870967741935484,	0.3250366032210834,	[False, False, False, True, False, True, True, True, True]
0.3380281690140845,	0.31788079470198677,	0.32764505119453924,	0.3902439024390244,	0.3,	0.3392226148409894,	0.4807692307692308,	0.2336448598130841,	0.3144654088050315,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.39209726443769,	0.27741935483870966,	0.3249370277078085,	[True, False, False, True, True, False, False, True, False]
0.38738738738738737,	0.2847682119205298,	0.32824427480916035,	0.5,	0.25625,	0.33884297520661155,	0.48148148148148145,	0.24299065420560748,	0.32298136645962733,	0.7777777777777778,	0.14893617021276595,	0.25,	0.45703125,	0.25161290322580643,	0.3245492371705964,	[False, False, False, True, True, False, True, True, True]
0.36,	0.2980132450331126,	0.32608695652173914,	0.5,	0.25625,	0.33884297520661155,	0.5,	0.24299065420560748,	0.3270440251572327,	0.7,	0.14893617021276595,	0.24561403508771928,	0.4423791821561338,	0.25591397849462366,	0.3242506811989101,	[False, False, False, True, True, False, True, False, True]
0.6865671641791045,	0.304635761589404,	0.42201834862385323,	0.3630952380952381,	0.38125,	0.3719512195121952,	0.6,	0.08411214953271028,	0.14754098360655737,	0.0,	0.0,	0,	0.46215139442231074,	0.24946236559139784,	0.3240223463687151,	[False, True, True, False, False, True, True, False, True]
0.5714285714285714,	0.31788079470198677,	0.4085106382978723,	0.3673469387755102,	0.3375,	0.3517915309446254,	0.4186046511627907,	0.16822429906542055,	0.24000000000000002,	0.0,	0.0,	0,	0.4332129963898917,	0.25806451612903225,	0.3234501347708895,	[True, False, True, False, True, True, True, True, False]
0.3508771929824561,	0.26490066225165565,	0.3018867924528302,	0.5116279069767442,	0.275,	0.3577235772357724,	0.4426229508196721,	0.2523364485981308,	0.3214285714285714,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.4375,	0.25591397849462366,	0.32293080054274087,	[False, False, False, True, True, False, False, False, True]
0.2653061224489796,	0.3443708609271523,	0.29971181556195964,	0.3384615384615385,	0.4125,	0.37183098591549296,	0.36923076923076925,	0.22429906542056074,	0.27906976744186046,	0.5625,	0.19148936170212766,	0.2857142857142857,	0.3199152542372881,	0.3247311827956989,	0.3223052294557097,	[True, False, False, True, False, False, False, False, False]
0.5753424657534246,	0.2781456953642384,	0.37499999999999994,	0.40145985401459855,	0.34375,	0.37037037037037035,	0.53125,	0.1588785046728972,	0.24460431654676257,	0.0,	0.0,	0,	0.4691358024691358,	0.24516129032258063,	0.3220338983050848,	[True, False, True, False, True, True, False, False, True]
0.4032258064516129,	0.16556291390728478,	0.2347417840375587,	0.5431034482758621,	0.39375,	0.45652173913043476,	0.4827586206896552,	0.1308411214953271,	0.20588235294117643,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.502283105022831,	0.23655913978494625,	0.3216374269005848,	[False, False, False, True, False, True, False, True, True]
0.6716417910447762,	0.2980132450331126,	0.41284403669724773,	0.3652694610778443,	0.38125,	0.37308868501529047,	0.5294117647058824,	0.08411214953271028,	0.14516129032258063,	0.0,	0.0,	0,	0.45634920634920634,	0.24731182795698925,	0.3207810320781032,	[True, True, True, False, False, True, True, False, True]
0.4880952380952381,	0.271523178807947,	0.34893617021276596,	0.4485981308411215,	0.3,	0.35955056179775285,	0.36,	0.16822429906542055,	0.22929936305732482,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.45454545454545453,	0.24731182795698925,	0.3203342618384401,	[True, True, False, True, False, False, True, True, True]
0.2755102040816326,	0.3576158940397351,	0.31123919308357345,	0.32460732984293195,	0.3875,	0.3532763532763533,	0.3561643835616438,	0.24299065420560748,	0.28888888888888886,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3171247357293869,	0.3225806451612903,	0.31982942430703626,	[True, False, False, True, False, False, False, True, False]
0.5128205128205128,	0.26490066225165565,	0.3493449781659389,	0.42342342342342343,	0.29375,	0.3468634686346863,	0.3958333333333333,	0.17757009345794392,	0.24516129032258063,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.456,	0.24516129032258063,	0.31888111888111886,	[True, True, False, True, False, False, False, False, True]
