mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.41139240506329117,	0.4304635761589404,	0.4207119741100324,	0.36363636363636365,	0.4,	0.380952380952381,	0.2857142857142857,	0.29906542056074764,	0.2922374429223744,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.3673913043478261,	0.3634408602150538,	0.36540540540540534,	[True, True, False, True, True, False, False, True, True]
0.5070422535211268,	0.4768211920529801,	0.49146757679180886,	0.31223628691983124,	0.4625,	0.3727959697732997,	0.30120481927710846,	0.2336448598130841,	0.2631578947368421,	0.0,	0.0,	0,	0.3630573248407643,	0.36774193548387096,	0.3653846153846154,	[False, True, True, False, True, True, True, True, True]
0.3526315789473684,	0.44370860927152317,	0.3929618768328445,	0.39226519337016574,	0.44375,	0.4164222873900293,	0.26956521739130435,	0.2897196261682243,	0.2792792792792793,	0.4444444444444444,	0.1702127659574468,	0.24615384615384614,	0.35119047619047616,	0.38064516129032255,	0.36532507739938075,	[True, True, False, True, False, False, True, True, False]
0.5149253731343284,	0.45695364238410596,	0.4842105263157895,	0.3153846153846154,	0.5125,	0.3904761904761905,	0.41379310344827586,	0.11214953271028037,	0.17647058823529413,	0.0,	0.0,	0,	0.3808411214953271,	0.35053763440860214,	0.3650615901455767,	[True, True, True, False, False, True, True, False, False]
0.5069444444444444,	0.48344370860927155,	0.4949152542372881,	0.3093220338983051,	0.45625,	0.3686868686868687,	0.3076923076923077,	0.22429906542056074,	0.2594594594594595,	0.0,	0.0,	0,	0.3640256959314775,	0.3655913978494624,	0.36480686695278963,	[True, True, True, False, True, True, False, False, True]
0.3235294117647059,	0.4370860927152318,	0.37183098591549296,	0.4041095890410959,	0.36875,	0.38562091503267976,	0.4189189189189189,	0.2897196261682243,	0.3425414364640884,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.37528604118993136,	0.35268817204301073,	0.36363636363636365,	[True, False, False, True, True, False, False, False, False]
0.4217687074829932,	0.4105960264900662,	0.4161073825503356,	0.3924731182795699,	0.45625,	0.42196531791907516,	0.22826086956521738,	0.19626168224299065,	0.21105527638190955,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.37528604118993136,	0.35268817204301073,	0.36363636363636365,	[True, True, True, True, False, False, False, True, False]
0.41025641025641024,	0.423841059602649,	0.41693811074918563,	0.3657142857142857,	0.4,	0.382089552238806,	0.2831858407079646,	0.29906542056074764,	0.29090909090909084,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3660130718954248,	0.36129032258064514,	0.36363636363636365,	[True, True, False, True, True, False, False, False, True]
0.31958762886597936,	0.4105960264900662,	0.3594202898550724,	0.3776595744680851,	0.44375,	0.40804597701149425,	0.31666666666666665,	0.35514018691588783,	0.33480176211453744,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.34563106796116505,	0.3827956989247312,	0.36326530612244895,	[True, False, True, True, True, False, False, True, False]
0.40559440559440557,	0.3841059602649007,	0.3945578231292517,	0.3802083333333333,	0.45625,	0.4147727272727273,	0.27184466019417475,	0.2616822429906542,	0.26666666666666666,	0.4090909090909091,	0.19148936170212766,	0.2608695652173913,	0.3652173913043478,	0.36129032258064514,	0.3632432432432433,	[True, True, False, True, True, False, False, False, False]
0.5104895104895105,	0.48344370860927155,	0.4965986394557823,	0.3093220338983051,	0.45625,	0.3686868686868687,	0.2911392405063291,	0.21495327102803738,	0.24731182795698922,	0.0,	0.0,	0,	0.3626609442060086,	0.3634408602150538,	0.36305048335123524,	[True, True, True, False, True, True, False, True, True]
0.40540540540540543,	0.3973509933774834,	0.4013377926421405,	0.375,	0.45,	0.4090909090909091,	0.26666666666666666,	0.2616822429906542,	0.26415094339622636,	0.4090909090909091,	0.19148936170212766,	0.2608695652173913,	0.3618843683083512,	0.3634408602150538,	0.3626609442060086,	[True, True, False, True, True, False, False, True, False]
0.36774193548387096,	0.37748344370860926,	0.37254901960784315,	0.36363636363636365,	0.45,	0.40223463687150834,	0.35294117647058826,	0.2803738317757009,	0.3125,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.36807095343680707,	0.35698924731182796,	0.36244541484716153,	[False, False, True, True, True, False, False, False, False]
0.45390070921985815,	0.423841059602649,	0.4383561643835617,	0.3563218390804598,	0.3875,	0.37125748502994005,	0.27927927927927926,	0.2897196261682243,	0.2844036697247706,	0.5,	0.14893617021276595,	0.22950819672131148,	0.37272727272727274,	0.35268817204301073,	0.3624309392265193,	[False, True, True, True, True, False, True, False, True]
0.4696969696969697,	0.4105960264900662,	0.4381625441696113,	0.3559322033898305,	0.39375,	0.3738872403560831,	0.2743362831858407,	0.2897196261682243,	0.2818181818181818,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.37471264367816093,	0.35053763440860214,	0.3622222222222222,	[True, True, True, True, True, False, False, True, True]
0.4726027397260274,	0.45695364238410596,	0.46464646464646464,	0.3333333333333333,	0.45625,	0.38522427440633245,	0.31746031746031744,	0.18691588785046728,	0.2352941176470588,	0.0,	0.0,	0,	0.3767441860465116,	0.34838709677419355,	0.36201117318435755,	[False, True, False, False, True, True, False, False, True]
0.3423913043478261,	0.41721854304635764,	0.3761194029850746,	0.3804347826086957,	0.4375,	0.4069767441860465,	0.29310344827586204,	0.3177570093457944,	0.3049327354260089,	0.4444444444444444,	0.1702127659574468,	0.24615384615384614,	0.34860557768924305,	0.3763440860215054,	0.3619441571871769,	[False, True, False, True, False, False, True, True, False]
0.3672316384180791,	0.4304635761589404,	0.3963414634146341,	0.39444444444444443,	0.44375,	0.41764705882352937,	0.2616822429906542,	0.2616822429906542,	0.2616822429906542,	0.36363636363636365,	0.1702127659574468,	0.23188405797101447,	0.35390946502057613,	0.36989247311827955,	0.3617245005257623,	[True, True, False, True, True, False, True, True, False]
0.3735632183908046,	0.4304635761589404,	0.39999999999999997,	0.4025157232704403,	0.4,	0.40125391849529785,	0.2672413793103448,	0.2897196261682243,	0.2780269058295964,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3620689655172414,	0.36129032258064514,	0.3616792249730893,	[True, True, False, True, True, False, True, False, True]
0.45588235294117646,	0.4105960264900662,	0.4320557491289198,	0.3559322033898305,	0.39375,	0.3738872403560831,	0.27927927927927926,	0.2897196261682243,	0.2844036697247706,	0.5,	0.14893617021276595,	0.22950819672131148,	0.3721461187214612,	0.35053763440860214,	0.36101882613510516,	[True, True, True, True, True, False, True, True, True]
0.4246575342465753,	0.4105960264900662,	0.41750841750841744,	0.3854166666666667,	0.4625,	0.4204545454545455,	0.21839080459770116,	0.17757009345794392,	0.1958762886597938,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.3712984054669704,	0.35053763440860214,	0.3606194690265487,	[True, True, True, True, False, False, False, False, False]
0.5070422535211268,	0.4768211920529801,	0.49146757679180886,	0.31196581196581197,	0.45625,	0.3705583756345177,	0.28205128205128205,	0.205607476635514,	0.23783783783783782,	0.0,	0.0,	0,	0.36147186147186144,	0.35913978494623655,	0.36030204962243795,	[True, True, True, False, True, True, True, True, True]
0.4696969696969697,	0.4105960264900662,	0.4381625441696113,	0.3403141361256545,	0.40625,	0.3703703703703704,	0.26956521739130435,	0.2897196261682243,	0.2792792792792793,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.36585365853658536,	0.3548387096774194,	0.36026200873362446,	[False, True, True, True, True, False, False, True, True]
0.45652173913043476,	0.41721854304635764,	0.4359861591695502,	0.3502824858757062,	0.3875,	0.36795252225519287,	0.27927927927927926,	0.2897196261682243,	0.2844036697247706,	0.5,	0.14893617021276595,	0.22950819672131148,	0.3704545454545455,	0.35053763440860214,	0.3602209944751381,	[True, True, True, True, True, False, True, False, True]
0.3089005235602094,	0.39072847682119205,	0.3450292397660819,	0.3953488372093023,	0.425,	0.40963855421686746,	0.35714285714285715,	0.32710280373831774,	0.34146341463414637,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.35654008438818563,	0.3634408602150538,	0.3599574014909478,	[True, False, True, True, True, False, True, False, False]
0.3544973544973545,	0.44370860927152317,	0.3941176470588235,	0.36548223350253806,	0.45,	0.40336134453781514,	0.2608695652173913,	0.2803738317757009,	0.27027027027027023,	0.42105263157894735,	0.1702127659574468,	0.24242424242424243,	0.3403846153846154,	0.38064516129032255,	0.35939086294416245,	[True, True, False, True, False, False, False, False, False]
0.4701492537313433,	0.41721854304635764,	0.4421052631578948,	0.3446327683615819,	0.38125,	0.3620178041543027,	0.2719298245614035,	0.2897196261682243,	0.2805429864253393,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.3698630136986301,	0.34838709677419355,	0.35880398671096353,	[True, True, True, True, True, False, False, False, True]
0.3160621761658031,	0.40397350993377484,	0.35465116279069764,	0.3791208791208791,	0.43125,	0.40350877192982454,	0.3217391304347826,	0.34579439252336447,	0.3333333333333333,	0.4666666666666667,	0.14893617021276595,	0.22580645161290325,	0.3445544554455445,	0.3741935483870968,	0.3587628865979382,	[True, False, True, True, True, False, False, False, False]
0.49295774647887325,	0.46357615894039733,	0.47781569965870313,	0.3148148148148148,	0.425,	0.3617021276595745,	0.36538461538461536,	0.17757009345794392,	0.2389937106918239,	0.0,	0.0,	0,	0.38106796116504854,	0.33763440860215055,	0.35803876852907646,	[False, True, False, False, True, True, True, True, True]
0.45454545454545453,	0.46357615894039733,	0.45901639344262296,	0.3621621621621622,	0.41875,	0.3884057971014493,	0.3137254901960784,	0.14953271028037382,	0.20253164556962022,	0,	0.0,	0,	0.3923076923076923,	0.32903225806451614,	0.35789473684210527,	[False, True, False, False, False, True, True, False, False]
0.3282828282828283,	0.4304635761589404,	0.37249283667621774,	0.38202247191011235,	0.425,	0.40236686390532544,	0.288135593220339,	0.3177570093457944,	0.3022222222222222,	0.42105263157894735,	0.1702127659574468,	0.24242424242424243,	0.341130604288499,	0.3763440860215054,	0.3578732106339468,	[False, True, False, True, False, False, False, True, False]
0.32663316582914576,	0.4304635761589404,	0.37142857142857144,	0.3935483870967742,	0.38125,	0.38730158730158726,	0.39705882352941174,	0.2523364485981308,	0.30857142857142855,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3701149425287356,	0.34623655913978496,	0.3577777777777778,	[True, False, False, True, True, False, True, True, False]
0.4696969696969697,	0.4105960264900662,	0.4381625441696113,	0.3385416666666667,	0.40625,	0.3693181818181818,	0.2631578947368421,	0.2803738317757009,	0.27149321266968324,	0.5,	0.14893617021276595,	0.22950819672131148,	0.36283185840707965,	0.35268817204301073,	0.35768811341330425,	[False, True, True, True, True, False, False, False, True]
0.3034825870646766,	0.40397350993377484,	0.3465909090909091,	0.372972972972973,	0.43125,	0.39999999999999997,	0.3333333333333333,	0.3364485981308411,	0.33488372093023255,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.3425196850393701,	0.3741935483870968,	0.35765673175745116,	[False, False, True, True, True, False, True, False, False]
0.36363636363636365,	0.3708609271523179,	0.36721311475409835,	0.34951456310679613,	0.45,	0.3934426229508197,	0.34065934065934067,	0.2897196261682243,	0.3131313131313131,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.3577586206896552,	0.35698924731182796,	0.35737351991388594,	[False, False, True, True, True, False, False, True, False]
0.3764705882352941,	0.423841059602649,	0.3987538940809969,	0.38650306748466257,	0.39375,	0.3900928792569659,	0.2672413793103448,	0.2897196261682243,	0.2780269058295964,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3577586206896552,	0.35698924731182796,	0.35737351991388594,	[True, True, False, True, True, False, True, True, True]
0.3333333333333333,	0.31788079470198677,	0.3254237288135593,	0.43670886075949367,	0.43125,	0.4339622641509434,	0.358974358974359,	0.2616822429906542,	0.30270270270270266,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3903061224489796,	0.32903225806451614,	0.3570595099183197,	[True, False, True, True, False, False, False, False, False]
0.45454545454545453,	0.33112582781456956,	0.3831417624521073,	0.42592592592592593,	0.43125,	0.4285714285714286,	0.25510204081632654,	0.2336448598130841,	0.24390243902439027,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.39528795811518325,	0.3247311827956989,	0.35655253837072015,	[False, False, True, True, False, True, True, False, True]
0.4473684210526316,	0.33774834437086093,	0.3849056603773585,	0.42073170731707316,	0.43125,	0.42592592592592593,	0.2553191489361702,	0.22429906542056074,	0.23880597014925375,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.3932291666666667,	0.3247311827956989,	0.3557126030624264,	[True, False, True, True, False, True, True, False, True]
0.48148148148148145,	0.4304635761589404,	0.4545454545454546,	0.30131004366812225,	0.43125,	0.3547557840616966,	0.4067796610169492,	0.22429906542056074,	0.2891566265060241,	0.0,	0.0,	0,	0.37264150943396224,	0.33978494623655914,	0.35545556805399325,	[False, True, False, False, True, True, False, True, True]
0.31343283582089554,	0.41721854304635764,	0.35795454545454547,	0.40789473684210525,	0.3875,	0.39743589743589747,	0.39705882352941174,	0.2523364485981308,	0.30857142857142855,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3669724770642202,	0.34408602150537637,	0.35516093229744733,	[True, False, False, True, True, False, True, False, False]
0.41333333333333333,	0.4105960264900662,	0.4119601328903654,	0.3701657458563536,	0.41875,	0.39296187683284456,	0.24731182795698925,	0.21495327102803738,	0.22999999999999998,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3669724770642202,	0.34408602150537637,	0.35516093229744733,	[False, True, False, True, False, False, True, True, True]
0.41139240506329117,	0.4304635761589404,	0.4207119741100324,	0.3595505617977528,	0.4,	0.37869822485207105,	0.24770642201834864,	0.2523364485981308,	0.25,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3565217391304348,	0.35268817204301073,	0.3545945945945945,	[False, True, False, True, True, False, False, False, True]
0.3333333333333333,	0.33112582781456956,	0.33222591362126247,	0.43209876543209874,	0.4375,	0.43478260869565216,	0.34782608695652173,	0.22429906542056074,	0.2727272727272727,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.38676844783715014,	0.32688172043010755,	0.3543123543123543,	[False, False, True, True, False, False, False, True, False]
0.2931937172774869,	0.3708609271523179,	0.32748538011695905,	0.4024390243902439,	0.4125,	0.40740740740740744,	0.35353535353535354,	0.32710280373831774,	0.3398058252427184,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.3525641025641026,	0.3548387096774194,	0.35369774919614155,	[True, False, True, True, True, False, True, True, False]
0.4528301886792453,	0.4768211920529801,	0.4645161290322581,	0.3507853403141361,	0.41875,	0.3817663817663818,	0.25806451612903225,	0.14953271028037382,	0.18934911242603547,	0,	0.0,	0,	0.3762135922330097,	0.3333333333333333,	0.3534777651083238,	[False, True, False, False, False, True, True, True, False]
0.2961165048543689,	0.40397350993377484,	0.34173669467787116,	0.3582887700534759,	0.41875,	0.38616714697406335,	0.336283185840708,	0.35514018691588783,	0.34545454545454546,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.3346153846153846,	0.3741935483870968,	0.3532994923857868,	[False, False, True, True, True, False, True, True, False]
0.4930555555555556,	0.47019867549668876,	0.48135593220338985,	0.3101851851851852,	0.41875,	0.3563829787234043,	0.34,	0.1588785046728972,	0.21656050955414013,	0.0,	0.0,	0,	0.37530266343825663,	0.3333333333333333,	0.3530751708428245,	[True, True, False, False, True, True, True, True, True]
0.37209302325581395,	0.423841059602649,	0.39628482972136225,	0.3795180722891566,	0.39375,	0.38650306748466257,	0.2621359223300971,	0.2523364485981308,	0.2571428571428571,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3576158940397351,	0.34838709677419355,	0.3529411764705882,	[True, True, False, True, False, False, True, True, True]
0.44642857142857145,	0.33112582781456956,	0.38022813688212925,	0.41317365269461076,	0.43125,	0.42201834862385323,	0.2553191489361702,	0.22429906542056074,	0.23880597014925375,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.38961038961038963,	0.3225806451612903,	0.3529411764705882,	[True, False, True, True, False, True, True, True, True]
0.37341772151898733,	0.39072847682119205,	0.3818770226537217,	0.37433155080213903,	0.4375,	0.4034582132564842,	0.2523364485981308,	0.2523364485981308,	0.2523364485981308,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.35268817204301073,	0.35268817204301073,	0.35268817204301073,	[True, True, False, True, False, False, False, False, True]
0.40625,	0.4304635761589404,	0.4180064308681672,	0.35555555555555557,	0.4,	0.3764705882352941,	0.24545454545454545,	0.2523364485981308,	0.2488479262672811,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.35268817204301073,	0.35268817204301073,	0.35268817204301073,	[False, True, False, True, True, False, False, True, True]
0.3735632183908046,	0.4304635761589404,	0.39999999999999997,	0.375,	0.39375,	0.3841463414634146,	0.2571428571428571,	0.2523364485981308,	0.25471698113207547,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.35434782608695653,	0.35053763440860214,	0.35243243243243244,	[True, True, False, True, False, False, True, False, True]
0.32038834951456313,	0.4370860927152318,	0.3697478991596639,	0.3546511627906977,	0.38125,	0.36746987951807225,	0.4,	0.2616822429906542,	0.3163841807909605,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.35357917570498915,	0.35053763440860214,	0.3520518358531317,	[False, False, False, True, True, False, True, False, False]
0.3310810810810811,	0.32450331125827814,	0.3277591973244147,	0.41975308641975306,	0.425,	0.422360248447205,	0.36619718309859156,	0.24299065420560748,	0.2921348314606742,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3842239185750636,	0.3247311827956989,	0.351981351981352,	[False, False, True, True, False, False, False, False, False]
0.30601092896174864,	0.3708609271523179,	0.33532934131736525,	0.3793103448275862,	0.4125,	0.39520958083832336,	0.37209302325581395,	0.29906542056074764,	0.33160621761658027,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.35526315789473684,	0.34838709677419355,	0.3517915309446254,	[True, False, False, True, True, False, False, True, False]
0.5689655172413793,	0.4370860927152318,	0.4943820224719101,	0.3113207547169811,	0.4125,	0.3548387096774193,	0.3090909090909091,	0.1588785046728972,	0.20987654320987653,	0.0,	0.0,	0,	0.3880208333333333,	0.3204301075268817,	0.3510011778563015,	[False, True, True, False, False, True, False, False, True]
0.44954128440366975,	0.32450331125827814,	0.37692307692307686,	0.4121212121212121,	0.425,	0.41846153846153844,	0.25510204081632654,	0.2336448598130841,	0.24390243902439027,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.3880208333333333,	0.3204301075268817,	0.3510011778563015,	[False, False, True, True, False, True, True, True, True]
0.410958904109589,	0.3973509933774834,	0.4040404040404041,	0.3655913978494624,	0.425,	0.3930635838150289,	0.23958333333333334,	0.21495327102803738,	0.22660098522167488,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.36054421768707484,	0.3419354838709677,	0.35099337748344367,	[False, True, False, True, False, False, True, False, True]
0.4050632911392405,	0.423841059602649,	0.41423948220064727,	0.3684210526315789,	0.39375,	0.3806646525679758,	0.25,	0.205607476635514,	0.22564102564102562,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.36511627906976746,	0.33763440860215055,	0.35083798882681566,	[False, True, False, True, False, False, False, False, True]
0.3672316384180791,	0.4304635761589404,	0.3963414634146341,	0.38509316770186336,	0.3875,	0.3862928348909657,	0.24545454545454545,	0.2523364485981308,	0.2488479262672811,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.35064935064935066,	0.34838709677419355,	0.34951456310679613,	[False, True, False, True, True, False, True, True, True]
0.5641025641025641,	0.4370860927152318,	0.49253731343283585,	0.3130841121495327,	0.41875,	0.3582887700534759,	0.30612244897959184,	0.14018691588785046,	0.19230769230769226,	0.0,	0.0,	0,	0.387434554973822,	0.31827956989247314,	0.34946871310507677,	[True, True, True, False, False, True, False, False, True]
0.3693181818181818,	0.4304635761589404,	0.39755351681957185,	0.38414634146341464,	0.39375,	0.3888888888888889,	0.23853211009174313,	0.24299065420560748,	0.24074074074074076,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.34913793103448276,	0.34838709677419355,	0.348762109795479,	[False, True, False, True, True, False, True, False, True]
0.33783783783783783,	0.33112582781456956,	0.33444816053511706,	0.41916167664670656,	0.4375,	0.42813455657492355,	0.3508771929824561,	0.18691588785046728,	0.24390243902439024,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3854166666666667,	0.31827956989247314,	0.34864546525323914,	[False, False, True, True, False, False, True, True, False]
0.41044776119402987,	0.36423841059602646,	0.3859649122807017,	0.32460732984293195,	0.3875,	0.3532763532763533,	0.3063063063063063,	0.3177570093457944,	0.3119266055045871,	0.5294117647058824,	0.19148936170212766,	0.28125,	0.35320088300220753,	0.34408602150537637,	0.3485838779956427,	[False, True, True, True, False, False, True, True, True]
0.36363636363636365,	0.3708609271523179,	0.36721311475409835,	0.41605839416058393,	0.35625,	0.38383838383838387,	0.3,	0.308411214953271,	0.304147465437788,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.3695652173913043,	0.32903225806451614,	0.34812286689419797,	[True, False, True, True, True, False, False, True, True]
0.3503184713375796,	0.36423841059602646,	0.35714285714285704,	0.4264705882352941,	0.3625,	0.39189189189189183,	0.308411214953271,	0.308411214953271,	0.308411214953271,	0.5,	0.14893617021276595,	0.22950819672131148,	0.3695652173913043,	0.32903225806451614,	0.34812286689419797,	[False, False, True, True, True, False, True, True, True]
0.4064516129032258,	0.41721854304635764,	0.411764705882353,	0.36470588235294116,	0.3875,	0.3757575757575758,	0.25,	0.205607476635514,	0.22564102564102562,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.36384976525821594,	0.3333333333333333,	0.34792368125701456,	[False, True, False, True, False, False, False, True, True]
0.41044776119402987,	0.36423841059602646,	0.3859649122807017,	0.32142857142857145,	0.39375,	0.3539325842696629,	0.30275229357798167,	0.308411214953271,	0.3055555555555555,	0.5294117647058824,	0.19148936170212766,	0.28125,	0.3508771929824561,	0.34408602150537637,	0.3474484256243214,	[True, True, True, True, False, False, True, True, True]
0.49295774647887325,	0.46357615894039733,	0.47781569965870313,	0.3018867924528302,	0.4,	0.3440860215053763,	0.32727272727272727,	0.16822429906542055,	0.22222222222222218,	0.0,	0.0,	0,	0.36982968369829683,	0.32688172043010755,	0.3470319634703196,	[True, True, False, False, True, True, True, False, True]
0.323943661971831,	0.304635761589404,	0.31399317406143346,	0.4093567251461988,	0.4375,	0.4229607250755287,	0.36231884057971014,	0.2336448598130841,	0.2840909090909091,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.37817258883248733,	0.3204301075268817,	0.34691501746216535,	[True, False, True, True, False, False, False, True, False]
0.34810126582278483,	0.36423841059602646,	0.3559870550161812,	0.42857142857142855,	0.35625,	0.3890784982935153,	0.308411214953271,	0.308411214953271,	0.308411214953271,	0.5,	0.14893617021276595,	0.22950819672131148,	0.36893203883495146,	0.32688172043010755,	0.346636259977195,	[True, False, True, True, True, False, True, True, True]
0.46,	0.45695364238410596,	0.45847176079734214,	0.34444444444444444,	0.3875,	0.3647058823529411,	0.32558139534883723,	0.1308411214953271,	0.18666666666666665,	0,	0.0,	0,	0.38873994638069703,	0.3118279569892473,	0.3460620525059666,	[True, True, False, False, False, True, True, False, False]
0.40441176470588236,	0.36423841059602646,	0.38327526132404177,	0.32653061224489793,	0.4,	0.35955056179775274,	0.29523809523809524,	0.2897196261682243,	0.29245283018867924,	0.5294117647058824,	0.19148936170212766,	0.28125,	0.3502202643171806,	0.3419354838709677,	0.3460282916213275,	[True, True, True, True, False, False, True, False, True]
0.45132743362831856,	0.33774834437086093,	0.3863636363636364,	0.3869047619047619,	0.40625,	0.3963414634146342,	0.2524271844660194,	0.24299065420560748,	0.2476190476190476,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.37531486146095716,	0.3204301075268817,	0.345707656612529,	[False, False, True, True, False, True, False, False, True]
0.35947712418300654,	0.36423841059602646,	0.3618421052631579,	0.41007194244604317,	0.35625,	0.3812709030100334,	0.3,	0.308411214953271,	0.304147465437788,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.36626506024096384,	0.32688172043010755,	0.34545454545454546,	[True, False, True, True, True, False, False, False, True]
0.34177215189873417,	0.3576158940397351,	0.34951456310679613,	0.4233576642335766,	0.3625,	0.39057239057239057,	0.3113207547169811,	0.308411214953271,	0.30985915492957744,	0.5,	0.14893617021276595,	0.22950819672131148,	0.36626506024096384,	0.32688172043010755,	0.34545454545454546,	[False, False, True, True, True, False, True, False, True]
0.35064935064935066,	0.3576158940397351,	0.35409836065573763,	0.4041095890410959,	0.36875,	0.38562091503267976,	0.3055555555555556,	0.308411214953271,	0.30697674418604654,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.36342042755344417,	0.32903225806451614,	0.345372460496614,	[False, False, True, True, True, False, False, True, True]
0.48936170212765956,	0.45695364238410596,	0.47260273972602734,	0.3033175355450237,	0.4,	0.3450134770889488,	0.34,	0.1588785046728972,	0.21656050955414013,	0.0,	0.0,	0,	0.3712871287128713,	0.3225806451612903,	0.34522439585730724,	[True, True, False, False, True, True, False, True, True]
0.3710691823899371,	0.39072847682119205,	0.38064516129032255,	0.3567567567567568,	0.4125,	0.3826086956521739,	0.2571428571428571,	0.2523364485981308,	0.25471698113207547,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3463203463203463,	0.34408602150537637,	0.3451995685005394,	[True, True, False, True, False, False, False, True, True]
0.5,	0.36423841059602646,	0.421455938697318,	0.32751091703056767,	0.46875,	0.3856041131105399,	0.3902439024390244,	0.14953271028037382,	0.21621621621621617,	0.0,	0.0,	0,	0.38320209973753283,	0.3139784946236559,	0.34515366430260047,	[False, False, True, False, False, True, True, True, False]
0.42196531791907516,	0.48344370860927155,	0.4506172839506173,	0.32663316582914576,	0.40625,	0.36211699164345407,	0.3,	0.14018691588785046,	0.1910828025477707,	0,	0.0,	0,	0.36255924170616116,	0.32903225806451614,	0.34498308906426156,	[True, True, False, False, False, True, False, False, False]
0.4117647058823529,	0.3708609271523179,	0.3902439024390244,	0.30808080808080807,	0.38125,	0.3407821229050279,	0.30701754385964913,	0.32710280373831774,	0.31674208144796384,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.34557235421166305,	0.34408602150537637,	0.3448275862068966,	[True, True, True, True, False, False, False, True, True]
0.2978723404255319,	0.3708609271523179,	0.3303834808259587,	0.4365079365079365,	0.34375,	0.3846153846153846,	0.3541666666666667,	0.3177570093457944,	0.33497536945812806,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3617021276595745,	0.32903225806451614,	0.34459459459459457,	[True, False, False, True, True, False, False, False, True]
0.3464052287581699,	0.3509933774834437,	0.34868421052631576,	0.40268456375838924,	0.375,	0.38834951456310685,	0.3055555555555556,	0.308411214953271,	0.30697674418604654,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.3617021276595745,	0.32903225806451614,	0.34459459459459457,	[False, False, True, True, True, False, False, False, True]
0.425,	0.33774834437086093,	0.3763837638376384,	0.3869047619047619,	0.40625,	0.3963414634146342,	0.25742574257425743,	0.24299065420560748,	0.25,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.371571072319202,	0.3204301075268817,	0.34411085450346424,	[True, False, True, True, False, True, False, False, True]
0.4235294117647059,	0.4768211920529801,	0.44859813084112143,	0.32524271844660196,	0.41875,	0.366120218579235,	0.26229508196721313,	0.14953271028037382,	0.1904761904761905,	0,	0.0,	0,	0.35469107551487417,	0.3333333333333333,	0.3436807095343681,	[False, True, False, False, False, True, False, True, False]
