mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.4342105263157895,	0.2185430463576159,	0.2907488986784141,	0.2752808988764045,	0.30625,	0.2899408284023669,	0.22929936305732485,	0.3364485981308411,	0.27272727272727276,	0,	0.0,	0,	0.2871046228710462,	0.2537634408602151,	0.2694063926940639,	[False, True, False, False, True, False, True, False, False, True, True, False, True]
0.3116279069767442,	0.44370860927152317,	0.366120218579235,	0.3467741935483871,	0.26875,	0.30281690140845074,	0.3068181818181818,	0.2523364485981308,	0.2769230769230769,	0,	0.0,	0,	0.32084309133489464,	0.2946236559139785,	0.30717488789237674,	[True, True, False, False, True, False, True, False, False, True, True, False, True]
0.3191489361702128,	0.2980132450331126,	0.3082191780821918,	0.2857142857142857,	0.2625,	0.27361563517915305,	0.25,	0.3177570093457944,	0.279835390946502,	0,	0.0,	0,	0.28537735849056606,	0.26021505376344084,	0.2722159730033746,	[False, False, True, False, True, False, True, False, False, True, True, False, True]
0.28217821782178215,	0.37748344370860926,	0.32294617563739375,	0.27314814814814814,	0.36875,	0.31382978723404253,	0.46153846153846156,	0.11214953271028037,	0.18045112781954886,	0,	0.0,	0,	0.2882882882882883,	0.2752688172043011,	0.2816281628162816,	[True, False, True, False, True, False, True, False, False, True, True, False, True]
0.4810126582278481,	0.25165562913907286,	0.33043478260869563,	0.5333333333333333,	0.05,	0.09142857142857143,	0.5161290322580645,	0.14953271028037382,	0.23188405797101444,	0,	0.0,	0,	0.496,	0.13333333333333333,	0.21016949152542375,	[False, True, True, False, True, False, True, False, False, True, True, False, True]
0.4090909090909091,	0.2980132450331126,	0.3448275862068966,	0.28662420382165604,	0.28125,	0.2839116719242903,	0.17391304347826086,	0.6728971962616822,	0.2763915547024952,	0,	0.0,	0,	0.23788546255506607,	0.34838709677419355,	0.28272251308900526,	[True, True, True, False, True, False, True, False, False, True, True, False, True]
0.28975265017667845,	0.543046357615894,	0.37788018433179726,	0.43283582089552236,	0.18125,	0.2555066079295154,	0.31213872832369943,	0.5046728971962616,	0.3857142857142857,	1.0,	0.14893617021276595,	0.25925925925925924,	0.32452830188679244,	0.36989247311827955,	0.34572864321608043,	[False, False, False, True, True, False, True, False, False, True, True, False, True]
0.29545454545454547,	0.08609271523178808,	0.13333333333333333,	0.2912280701754386,	0.51875,	0.3730337078651686,	0.38961038961038963,	0.2803738317757009,	0.3260869565217392,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3220338983050847,	0.2860215053763441,	0.30296127562642367,	[True, False, False, True, True, False, True, False, False, True, True, False, True]
0.3977272727272727,	0.23178807947019867,	0.2928870292887029,	0.2586750788643533,	0.5125,	0.3438155136268344,	0.3564356435643564,	0.3364485981308411,	0.34615384615384615,	1.0,	0.14893617021276595,	0.25925925925925924,	0.31189083820662766,	0.34408602150537637,	0.32719836400818,	[False, True, False, True, True, False, True, False, False, True, True, False, True]
0.3695652173913043,	0.2251655629139073,	0.279835390946502,	0.24471299093655588,	0.50625,	0.329938900203666,	0.42857142857142855,	0.16822429906542055,	0.24161073825503354,	1.0,	0.14893617021276595,	0.25925925925925924,	0.2966101694915254,	0.3010752688172043,	0.2988260405549626,	[True, True, False, True, True, False, True, False, False, True, True, False, True]
0.3300970873786408,	0.2251655629139073,	0.2677165354330709,	0.29707112970711297,	0.44375,	0.3558897243107769,	0.42105263157894735,	0.29906542056074764,	0.34972677595628415,	0,	0.0,	0,	0.3277511961722488,	0.2946236559139785,	0.3103057757644394,	[False, False, True, True, True, False, True, False, False, True, True, False, True]
0.23255813953488372,	0.06622516556291391,	0.10309278350515465,	0.21483375959079284,	0.525,	0.30490018148820325,	0.25,	0.4953271028037383,	0.3322884012539185,	1.0,	0.14893617021276595,	0.25925925925925924,	0.23583460949464014,	0.3311827956989247,	0.2754919499105546,	[True, False, True, True, True, False, True, False, False, True, True, False, True]
0.375,	0.1986754966887417,	0.2597402597402597,	0.2086021505376344,	0.60625,	0.31039999999999995,	0.3464052287581699,	0.4953271028037383,	0.4076923076923077,	0,	0.0,	0,	0.25787965616045844,	0.3870967741935484,	0.3095442820292347,	[False, True, True, True, True, False, True, False, False, True, True, False, True]
0.3382352941176471,	0.45695364238410596,	0.38873239436619716,	0.4067796610169492,	0.3,	0.3453237410071942,	0.328,	0.38317757009345793,	0.35344827586206895,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3634361233480176,	0.3548387096774194,	0.3590859630032644,	[True, True, True, True, True, False, True, False, False, True, True, False, True]
0.26119402985074625,	0.23178807947019867,	0.2456140350877193,	0.11224489795918367,	0.89375,	0.199442119944212,	0.25806451612903225,	0.5233644859813084,	0.345679012345679,	0,	0.0,	0,	0.144,	0.5032258064516129,	0.22392344497607655,	[False, False, False, False, False, True, True, False, False, True, True, False, True]
0.38,	0.12582781456953643,	0.18905472636815923,	0.21042084168336672,	0.65625,	0.31866464339908956,	0.4666666666666667,	0.1308411214953271,	0.2043795620437956,	0,	0.0,	0,	0.23834196891191708,	0.2967741935483871,	0.26436781609195403,	[True, False, False, False, False, True, True, False, False, True, True, False, True]
0,	0.0,	0,	0,	0.0,	0,	0.75,	0.08411214953271028,	0.15126050420168066,	0,	0.0,	0,	0.75,	0.01935483870967742,	0.03773584905660377,	[False, True, False, False, False, True, True, False, False, True, True, False, True]
0.4,	0.2251655629139073,	0.288135593220339,	0.3029197080291971,	0.51875,	0.3824884792626728,	0.375,	0.2803738317757009,	0.320855614973262,	0,	0.0,	0,	0.3348519362186788,	0.3161290322580645,	0.32522123893805305,	[True, True, False, False, False, True, True, False, False, True, True, False, True]
0.3463414634146341,	0.47019867549668876,	0.398876404494382,	0.38513513513513514,	0.35625,	0.37012987012987014,	0.2857142857142857,	0.205607476635514,	0.23913043478260868,	0,	0.0,	0,	0.3488372093023256,	0.3225806451612903,	0.33519553072625696,	[False, False, True, False, False, True, True, False, False, True, True, False, True]
0.3333333333333333,	0.4900662251655629,	0.3967828418230563,	0.5230769230769231,	0.2125,	0.3022222222222222,	0.24242424242424243,	0.5233644859813084,	0.3313609467455621,	0,	0.0,	0,	0.3166023166023166,	0.35268817204301073,	0.3336724313326551,	[True, False, True, False, False, True, True, False, False, True, True, False, True]
0.3853211009174312,	0.2781456953642384,	0.3230769230769231,	0.23572744014732966,	0.8,	0.36415362731152207,	0.4307692307692308,	0.2616822429906542,	0.3255813953488372,	0,	0.0,	0,	0.27615062761506276,	0.4258064516129032,	0.3350253807106599,	[False, True, True, False, False, True, True, False, False, True, True, False, True]
0.4897959183673469,	0.15894039735099338,	0.24,	0.23941068139963168,	0.8125,	0.36984352773826457,	0.34615384615384615,	0.3364485981308411,	0.3412322274881517,	0,	0.0,	0,	0.27298850574712646,	0.40860215053763443,	0.32730404823428083,	[True, True, True, False, False, True, True, False, False, True, True, False, True]
0.37254901960784315,	0.12582781456953643,	0.18811881188118815,	0.37850467289719625,	0.50625,	0.43315508021390375,	0.4019607843137255,	0.38317757009345793,	0.39234449760765544,	0,	0.0,	0,	0.38419618528610355,	0.3032258064516129,	0.3389423076923077,	[False, False, False, True, False, True, True, False, False, True, True, False, True]
0.3474576271186441,	0.271523178807947,	0.3048327137546468,	0.43790849673202614,	0.41875,	0.42811501597444096,	0.5370370370370371,	0.27102803738317754,	0.3602484472049689,	0,	0.0,	0,	0.42153846153846153,	0.2946236559139785,	0.3468354430379747,	[True, False, False, True, False, True, True, False, False, True, True, False, True]
0.3684210526315789,	0.32450331125827814,	0.3450704225352113,	0.3487544483985765,	0.6125,	0.4444444444444444,	0.29012345679012347,	0.4392523364485981,	0.34944237918215615,	1.0,	0.10638297872340426,	0.1923076923076923,	0.342512908777969,	0.42795698924731185,	0.38049713193116635,	[False, True, False, True, False, True, True, False, False, True, True, False, True]
0.38095238095238093,	0.15894039735099338,	0.22429906542056074,	0.2727272727272727,	0.76875,	0.4026186579378069,	0.4520547945205479,	0.308411214953271,	0.36666666666666664,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3148148148148148,	0.4021505376344086,	0.3531633616619453,	[True, True, False, True, False, True, True, False, False, True, True, False, True]
0.3333333333333333,	0.3509933774834437,	0.3419354838709678,	0.25853658536585367,	0.6625,	0.3719298245614035,	0.3486238532110092,	0.35514018691588783,	0.3518518518518519,	0,	0.0,	0,	0.29056047197640117,	0.4236559139784946,	0.3447069116360455,	[False, False, True, True, False, True, True, False, False, True, True, False, True]
0.42857142857142855,	0.15894039735099338,	0.2318840579710145,	0.4536082474226804,	0.55,	0.49717514124293793,	0.4666666666666667,	0.19626168224299065,	0.2763157894736842,	1.0,	0.02127659574468085,	0.04166666666666667,	0.4527027027027027,	0.28817204301075267,	0.35216819973718794,	[True, False, True, True, False, True, True, False, False, True, True, False, True]
0.40425531914893614,	0.37748344370860926,	0.3904109589041096,	0.30319148936170215,	0.7125,	0.4253731343283582,	0.4576271186440678,	0.2523364485981308,	0.32530120481927705,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3516295025728988,	0.44086021505376344,	0.39122137404580154,	[False, True, True, True, False, True, True, False, False, True, True, False, True]
0.41605839416058393,	0.37748344370860926,	0.3958333333333333,	0.4325581395348837,	0.58125,	0.496,	0.4666666666666667,	0.32710280373831774,	0.3846153846153846,	0,	0.0,	0,	0.4332552693208431,	0.3978494623655914,	0.4147982062780269,	[True, True, True, True, False, True, True, False, False, True, True, False, True]
0.2934131736526946,	0.32450331125827814,	0.3081761006289308,	0.21315192743764172,	0.5875,	0.31281198003327787,	0.6,	0.08411214953271028,	0.14754098360655737,	0,	0.0,	0,	0.24398073836276082,	0.32688172043010755,	0.27941176470588236,	[False, False, False, False, True, True, True, False, False, True, True, False, True]
0.2939297124600639,	0.609271523178808,	0.39655172413793105,	0.43564356435643564,	0.275,	0.3371647509578544,	0.3333333333333333,	0.3364485981308411,	0.33488372093023255,	0,	0.0,	0,	0.32950191570881227,	0.36989247311827955,	0.3485309017223911,	[True, False, False, False, True, True, True, False, False, True, True, False, True]
0.358974358974359,	0.3708609271523179,	0.3648208469055375,	0.2138364779874214,	0.6375,	0.3202511773940346,	0.4,	0.2616822429906542,	0.3163841807909605,	0,	0.0,	0,	0.26458036984352773,	0.4,	0.3184931506849315,	[False, True, False, False, True, True, True, False, False, True, True, False, True]
0.43636363636363634,	0.15894039735099338,	0.23300970873786409,	0.3,	0.58125,	0.3957446808510638,	0.4032258064516129,	0.2336448598130841,	0.29585798816568043,	0,	0.0,	0,	0.3325526932084309,	0.3053763440860215,	0.3183856502242152,	[True, True, False, False, True, True, True, False, False, True, True, False, True]
0.35648148148148145,	0.5099337748344371,	0.4196185286103542,	0.49019607843137253,	0.3125,	0.381679389312977,	0.37681159420289856,	0.24299065420560748,	0.2954545454545454,	1.0,	0.02127659574468085,	0.04166666666666667,	0.39690721649484534,	0.3311827956989247,	0.3610785463071512,	[False, False, True, False, True, True, True, False, False, True, True, False, True]
0.35064935064935066,	0.5364238410596026,	0.42408376963350786,	0.5362318840579711,	0.23125,	0.3231441048034934,	0.30952380952380953,	0.3644859813084112,	0.33476394849785407,	0,	0.0,	0,	0.3685446009389671,	0.33763440860215055,	0.35241301907968575,	[True, False, True, False, True, True, True, False, False, True, True, False, True]
0.39622641509433965,	0.41721854304635764,	0.40645161290322585,	0.3882978723404255,	0.45625,	0.41954022988505746,	0.3592233009708738,	0.34579439252336447,	0.3523809523809524,	0,	0.0,	0,	0.3844444444444444,	0.3720430107526882,	0.37814207650273224,	[False, True, True, False, True, True, True, False, False, True, True, False, True]
0.30927835051546393,	0.5960264900662252,	0.40723981900452494,	0.3225806451612903,	0.3125,	0.3174603174603175,	0.26153846153846155,	0.4766355140186916,	0.33774834437086093,	0.3684210526315789,	0.14893617021276595,	0.21212121212121215,	0.3,	0.4258064516129032,	0.3519999999999999,	[True, True, True, False, True, True, True, False, False, True, True, False, True]
0.4,	0.304635761589404,	0.3458646616541353,	0.5529411764705883,	0.29375,	0.38367346938775515,	0.4246575342465753,	0.2897196261682243,	0.3444444444444444,	1.0,	0.14893617021276595,	0.25925925925925924,	0.46785714285714286,	0.2817204301075269,	0.3516778523489933,	[False, False, False, True, True, True, True, False, False, True, True, False, True]
0.2697947214076246,	0.609271523178808,	0.37398373983739835,	0.4666666666666667,	0.175,	0.2545454545454546,	0.2777777777777778,	0.4205607476635514,	0.33457249070631967,	0,	0.0,	0,	0.29307282415630553,	0.3548387096774194,	0.321011673151751,	[True, False, False, True, True, True, True, False, False, True, True, False, True]
0.4013605442176871,	0.39072847682119205,	0.39597315436241615,	0.5540540540540541,	0.25625,	0.3504273504273504,	0.3673469387755102,	0.3364485981308411,	0.35121951219512193,	0,	0.0,	0,	0.4263322884012539,	0.2924731182795699,	0.3469387755102041,	[False, True, False, True, True, True, True, False, False, True, True, False, True]
0.42857142857142855,	0.31788079470198677,	0.36501901140684406,	0.425,	0.425,	0.425,	0.2551440329218107,	0.5794392523364486,	0.35428571428571426,	0,	0.0,	0,	0.34563106796116505,	0.3827956989247312,	0.36326530612244895,	[True, True, False, True, True, True, True, False, False, True, True, False, True]
0.3029411764705882,	0.6821192052980133,	0.4195519348268839,	0.64,	0.1,	0.17297297297297298,	0.3333333333333333,	0.411214953271028,	0.36820083682008364,	1.0,	0.02127659574468085,	0.04166666666666667,	0.3293172690763052,	0.35268817204301073,	0.3406022845275181,	[False, False, True, True, True, True, True, False, False, True, True, False, True]
0.47058823529411764,	0.2119205298013245,	0.29223744292237447,	0.627906976744186,	0.16875,	0.2660098522167488,	0.28651685393258425,	0.4766355140186916,	0.35789473684210527,	1.0,	0.06382978723404255,	0.12,	0.386986301369863,	0.24301075268817204,	0.29854689564068687,	[True, False, True, True, True, True, True, False, False, True, True, False, True]
0.0,	0.0,	0,	0.31620553359683795,	0.5,	0.38740920096852305,	0.26521739130434785,	0.5700934579439252,	0.3620178041543027,	0,	0.0,	0,	0.29132231404958675,	0.3032258064516129,	0.2971548998946259,	[False, True, True, True, True, True, True, False, False, True, True, False, True]
0.3474576271186441,	0.543046357615894,	0.42377260981912146,	0.3173431734317343,	0.5375,	0.3990719257540603,	0.39316239316239315,	0.42990654205607476,	0.4107142857142857,	0,	0.0,	0,	0.34294871794871795,	0.46021505376344085,	0.39302112029384756,	[True, True, True, True, True, True, True, False, False, True, True, False, True]
0.22556390977443608,	0.1986754966887417,	0.21126760563380279,	0,	0.0,	0,	0.2777777777777778,	0.04672897196261682,	0.08,	0,	0.0,	0,	0.23178807947019867,	0.07526881720430108,	0.11363636363636363,	[False, False, False, False, False, False, False, True, False, True, True, False, True]
0,	0.0,	0,	0.25311203319502074,	0.38125,	0.30423940149625933,	0,	0.0,	0,	0,	0.0,	0,	0.25311203319502074,	0.13118279569892474,	0.17280453257790368,	[True, False, False, False, False, False, False, True, False, True, True, False, True]
0.4444444444444444,	0.10596026490066225,	0.17112299465240643,	1.0,	0.00625,	0.012422360248447204,	0.3132530120481928,	0.24299065420560748,	0.27368421052631575,	0,	0.0,	0,	0.35833333333333334,	0.09247311827956989,	0.147008547008547,	[False, True, False, False, False, False, False, True, False, True, True, False, True]
0.30864197530864196,	0.16556291390728478,	0.21551724137931036,	0.75,	0.05625,	0.10465116279069768,	0.75,	0.028037383177570093,	0.05405405405405405,	0,	0.0,	0,	0.38144329896907214,	0.07956989247311828,	0.13167259786476868,	[True, True, False, False, False, False, False, True, False, True, True, False, True]
0.2962962962962963,	0.2119205298013245,	0.2471042471042471,	0.33620689655172414,	0.24375,	0.2826086956521739,	0.3372093023255814,	0.27102803738317754,	0.30051813471502586,	0,	0.0,	0,	0.3225806451612903,	0.21505376344086022,	0.25806451612903225,	[False, False, True, False, False, False, False, True, False, True, True, False, True]
0.26373626373626374,	0.15894039735099338,	0.19834710743801653,	0.2694063926940639,	0.36875,	0.3113456464379947,	0.3563218390804598,	0.2897196261682243,	0.3195876288659793,	0,	0.0,	0,	0.2871536523929471,	0.24516129032258063,	0.26450116009280744,	[True, False, True, False, False, False, False, True, False, True, True, False, True]
0.39759036144578314,	0.2185430463576159,	0.282051282051282,	0.20101351351351351,	0.74375,	0.31648936170212766,	0.2916666666666667,	0.06542056074766354,	0.10687022900763357,	0,	0.0,	0,	0.22746781115879827,	0.3419354838709677,	0.27319587628865977,	[False, True, True, False, False, False, False, True, False, True, True, False, True]
0.6,	0.07947019867549669,	0.14035087719298248,	0.5333333333333333,	0.1,	0.16842105263157897,	0.46153846153846156,	0.056074766355140186,	0.09999999999999999,	0,	0.0,	0,	0.5396825396825397,	0.07311827956989247,	0.12878787878787878,	[True, True, True, False, False, False, False, True, False, True, True, False, True]
0.27488151658767773,	0.3841059602649007,	0.32044198895027626,	0.5333333333333333,	0.3,	0.38400000000000006,	0.46153846153846156,	0.2803738317757009,	0.34883720930232565,	0,	0.0,	0,	0.37158469945355194,	0.2924731182795699,	0.3273164861612516,	[False, False, False, True, False, False, False, True, False, True, True, False, True]
0.2723404255319149,	0.423841059602649,	0.3316062176165803,	0.3821656050955414,	0.375,	0.37854889589905366,	0.3125,	0.14018691588785046,	0.1935483870967742,	0,	0.0,	0,	0.3159090909090909,	0.2989247311827957,	0.30718232044198895,	[True, False, False, True, False, False, False, True, False, True, True, False, True]
0.34579439252336447,	0.24503311258278146,	0.2868217054263566,	0.4148936170212766,	0.24375,	0.3070866141732283,	0.4,	0.16822429906542055,	0.23684210526315788,	1.0,	0.02127659574468085,	0.04166666666666667,	0.38461538461538464,	0.20430107526881722,	0.2668539325842697,	[False, True, False, True, False, False, False, True, False, True, True, False, True]
0.27075812274368233,	0.4966887417218543,	0.35046728971962626,	0.5846153846153846,	0.2375,	0.3377777777777778,	0.4444444444444444,	0.29906542056074764,	0.3575418994413408,	1.0,	0.1276595744680851,	0.22641509433962262,	0.3595238095238095,	0.3247311827956989,	0.3412429378531073,	[True, True, False, True, False, False, False, True, False, True, True, False, True]
0.42857142857142855,	0.2582781456953642,	0.32231404958677684,	0.8181818181818182,	0.05625,	0.10526315789473685,	0,	0.0,	0,	0,	0.0,	0,	0.47058823529411764,	0.1032258064516129,	0.1693121693121693,	[False, False, True, True, False, False, False, True, False, True, True, False, True]
0.26046511627906976,	0.3708609271523179,	0.30601092896174864,	0.24242424242424243,	0.45,	0.3150984682713348,	0.3291139240506329,	0.48598130841121495,	0.3924528301886792,	1.0,	0.14893617021276595,	0.25925925925925924,	0.276218611521418,	0.4021505376344086,	0.32749562171628727,	[True, False, True, True, False, False, False, True, False, True, True, False, True]
0.4166666666666667,	0.23178807947019867,	0.2978723404255319,	0.32954545454545453,	0.54375,	0.410377358490566,	0.35555555555555557,	0.14953271028037382,	0.2105263157894737,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3625,	0.3118279569892473,	0.3352601156069364,	[False, True, True, True, False, False, False, True, False, True, True, False, True]
0.41304347826086957,	0.25165562913907286,	0.31275720164609055,	0.6818181818181818,	0.1875,	0.29411764705882354,	0.40540540540540543,	0.2803738317757009,	0.3314917127071823,	1.0,	0.02127659574468085,	0.04166666666666667,	0.46919431279620855,	0.2129032258064516,	0.2928994082840236,	[True, True, True, True, False, False, False, True, False, True, True, False, True]
0.2748091603053435,	0.23841059602649006,	0.2553191489361702,	0.22093023255813954,	0.35625,	0.2727272727272727,	0.34408602150537637,	0.29906542056074764,	0.32000000000000006,	0,	0.0,	0,	0.25933609958506226,	0.26881720430107525,	0.2639915522703274,	[False, False, False, False, True, False, False, True, False, True, True, False, True]
0.25707547169811323,	0.7218543046357616,	0.3791304347826087,	0.5,	0.1375,	0.21568627450980396,	0.35,	0.1308411214953271,	0.19047619047619047,	0,	0.0,	0,	0.2854330708661417,	0.3118279569892473,	0.29804727646454265,	[True, False, False, False, True, False, False, True, False, True, True, False, True]
0.38461538461538464,	0.06622516556291391,	0.11299435028248588,	0.21951219512195122,	0.61875,	0.3240589198036007,	0.16621983914209115,	0.5794392523364486,	0.2583333333333333,	0,	0.0,	0,	0.2011764705882353,	0.36774193548387096,	0.26007604562737646,	[False, True, False, False, True, False, False, True, False, True, True, False, True]
0.2774725274725275,	0.6688741721854304,	0.39223300970873787,	0.35135135135135137,	0.1625,	0.22222222222222224,	0.3010752688172043,	0.2616822429906542,	0.27999999999999997,	0,	0.0,	0,	0.2919020715630885,	0.3333333333333333,	0.3112449799196787,	[True, True, False, False, True, False, False, True, False, True, True, False, True]
0.2727272727272727,	0.37748344370860926,	0.3166666666666667,	0.29770992366412213,	0.24375,	0.26804123711340205,	0.2653061224489796,	0.3644859813084112,	0.30708661417322836,	0,	0.0,	0,	0.27720739219712526,	0.2903225806451613,	0.2836134453781513,	[False, False, True, False, True, False, False, True, False, True, True, False, True]
0.36363636363636365,	0.07947019867549669,	0.13043478260869565,	0.29615384615384616,	0.48125,	0.3666666666666667,	0.37362637362637363,	0.3177570093457944,	0.34343434343434337,	0,	0.0,	0,	0.3203125,	0.2645161290322581,	0.28975265017667845,	[True, False, True, False, True, False, False, True, False, True, True, False, True]
0.31794871794871793,	0.4105960264900662,	0.3583815028901734,	0.26717557251908397,	0.4375,	0.33175355450236965,	0.36904761904761907,	0.2897196261682243,	0.32460732984293195,	0,	0.0,	0,	0.30129390018484287,	0.35053763440860214,	0.3240556660039761,	[False, True, True, False, True, False, False, True, False, True, True, False, True]
0.35377358490566035,	0.4966887417218543,	0.4132231404958677,	0.44,	0.20625,	0.28085106382978725,	0.5789473684210527,	0.102803738317757,	0.1746031746031746,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4,	0.2709677419354839,	0.3230769230769231,	[True, True, True, False, True, False, False, True, False, True, True, False, True]
0.3103448275862069,	0.23841059602649006,	0.2696629213483146,	0.23546511627906977,	0.50625,	0.32142857142857145,	0.3684210526315789,	0.32710280373831774,	0.3465346534653465,	1.0,	0.14893617021276595,	0.25925925925925924,	0.28291814946619215,	0.3419354838709677,	0.3096397273612463,	[False, False, False, True, True, False, False, True, False, True, True, False, True]
0.25112107623318386,	0.7417218543046358,	0.37520938023450584,	0.43243243243243246,	0.2,	0.27350427350427353,	0.3904761904761905,	0.38317757009345793,	0.3867924528301887,	0,	0.0,	0,	0.296,	0.3978494623655914,	0.33944954128440363,	[True, False, False, True, True, False, False, True, False, True, True, False, True]
0.34545454545454546,	0.25165562913907286,	0.29118773946360155,	0.26621160409556316,	0.4875,	0.34437086092715236,	0.39285714285714285,	0.308411214953271,	0.34554973821989526,	0,	0.0,	0,	0.3059548254620123,	0.3204301075268817,	0.31302521008403367,	[False, True, False, True, True, False, False, True, False, True, True, False, True]
0.3157894736842105,	0.4370860927152318,	0.3666666666666667,	0.5535714285714286,	0.19375,	0.28703703703703703,	0.2916666666666667,	0.3925233644859813,	0.3346613545816733,	1.0,	0.1276595744680851,	0.22641509433962262,	0.3493975903614458,	0.3118279569892473,	0.32954545454545453,	[True, True, False, True, True, False, False, True, False, True, True, False, True]
0.3247863247863248,	0.25165562913907286,	0.28358208955223885,	0.30493273542600896,	0.425,	0.35509138381201044,	0.3416666666666667,	0.38317757009345793,	0.36123348017621143,	1.0,	0.10638297872340426,	0.1923076923076923,	0.32688172043010755,	0.32688172043010755,	0.32688172043010755,	[False, False, True, True, True, False, False, True, False, True, True, False, True]
0.3157894736842105,	0.6357615894039735,	0.421978021978022,	0.44554455445544555,	0.28125,	0.3448275862068966,	0.43243243243243246,	0.29906542056074764,	0.3535911602209944,	0,	0.0,	0,	0.36116910229645094,	0.3720430107526882,	0.3665254237288136,	[True, False, True, True, True, False, False, True, False, True, True, False, True]
0.3557692307692308,	0.24503311258278146,	0.2901960784313726,	0.23708206686930092,	0.4875,	0.31901840490797545,	0.2857142857142857,	0.5046728971962616,	0.36486486486486486,	1.0,	0.1276595744680851,	0.22641509433962262,	0.2786624203821656,	0.3763440860215054,	0.3202195791399817,	[False, True, True, True, True, False, False, True, False, True, True, False, True]
0.26424870466321243,	0.6754966887417219,	0.37988826815642457,	0.25,	0.375,	0.3,	0.29292929292929293,	0.5420560747663551,	0.380327868852459,	1.0,	0.14893617021276595,	0.25925925925925924,	0.273164861612515,	0.4881720430107527,	0.35030864197530864,	[True, True, True, True, True, False, False, True, False, True, True, False, True]
0.31,	0.2052980132450331,	0.24701195219123506,	0.2739273927392739,	0.51875,	0.35853131749460043,	0.27586206896551724,	0.22429906542056074,	0.24742268041237114,	0,	0.0,	0,	0.2816326530612245,	0.2967741935483871,	0.2890052356020943,	[False, False, False, False, False, True, False, True, False, True, True, False, True]
0.27388535031847133,	0.2847682119205298,	0.2792207792207792,	0.391304347826087,	0.28125,	0.3272727272727273,	0.3888888888888889,	0.1308411214953271,	0.1958041958041958,	0,	0.0,	0,	0.33116883116883117,	0.21935483870967742,	0.26390685640362227,	[True, False, False, False, False, True, False, True, False, True, True, False, True]
0.3469387755102041,	0.2251655629139073,	0.27309236947791166,	0.5384615384615384,	0.13125,	0.21105527638190955,	0.5416666666666666,	0.12149532710280374,	0.1984732824427481,	0,	0.0,	0,	0.422360248447205,	0.14623655913978495,	0.2172523961661342,	[False, True, False, False, False, True, False, True, False, True, True, False, True]
0.2528409090909091,	0.5894039735099338,	0.35387673956262433,	0.36153846153846153,	0.29375,	0.3241379310344828,	0.21637426900584794,	0.34579439252336447,	0.2661870503597122,	0,	0.0,	0,	0.2649310872894334,	0.3720430107526882,	0.3094812164579607,	[True, True, False, False, False, True, False, True, False, True, True, False, True]
0.40350877192982454,	0.152317880794702,	0.22115384615384612,	0.3003194888178914,	0.5875,	0.39746300211416496,	0.2847222222222222,	0.38317757009345793,	0.32669322709163345,	0,	0.0,	0,	0.30739299610894943,	0.33978494623655914,	0.32277834525025534,	[False, False, True, False, False, True, False, True, False, True, True, False, True]
0.3684210526315789,	0.23178807947019867,	0.2845528455284553,	0.3004484304932735,	0.41875,	0.34986945169712796,	0.23222748815165878,	0.45794392523364486,	0.30817610062893086,	0,	0.0,	0,	0.28544423440453687,	0.3247311827956989,	0.3038229376257545,	[True, False, True, False, False, True, False, True, False, True, True, False, True]
0.3987730061349693,	0.4304635761589404,	0.4140127388535032,	0.3463203463203463,	0.5,	0.40920716112531963,	0.358974358974359,	0.2616822429906542,	0.30270270270270266,	0,	0.0,	0,	0.3665254237288136,	0.3720430107526882,	0.36926360725720386,	[False, True, True, False, False, True, False, True, False, True, True, False, True]
0.640625,	0.271523178807947,	0.38139534883720927,	0.3577981651376147,	0.4875,	0.41269841269841273,	0.2631578947368421,	0.32710280373831774,	0.2916666666666667,	0,	0.0,	0,	0.3710843373493976,	0.3311827956989247,	0.35000000000000003,	[True, True, True, False, False, True, False, True, False, True, True, False, True]
0.2985781990521327,	0.41721854304635764,	0.34806629834254144,	0.4117647058823529,	0.21875,	0.2857142857142857,	0.40425531914893614,	0.35514018691588783,	0.37810945273631835,	1.0,	0.02127659574468085,	0.04166666666666667,	0.35038363171355497,	0.2946236559139785,	0.32009345794392524,	[False, False, False, True, False, True, False, True, False, True, True, False, True]
0.28342245989304815,	0.3509933774834437,	0.31360946745562135,	0.3300970873786408,	0.6375,	0.43496801705756927,	0.43157894736842106,	0.38317757009345793,	0.40594059405940597,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3394648829431438,	0.43655913978494626,	0.3819379115710254,	[True, False, False, True, False, True, False, True, False, True, True, False, True]
0.3858267716535433,	0.32450331125827814,	0.3525179856115108,	0.32272727272727275,	0.44375,	0.3736842105263158,	0.35185185185185186,	0.35514018691588783,	0.3534883720930232,	1.0,	0.02127659574468085,	0.04166666666666667,	0.34868421052631576,	0.3419354838709677,	0.3452768729641693,	[False, True, False, True, False, True, False, True, False, True, True, False, True]
